,ice_source,region,sample,scenario,riskaverse,startyr,endyr,Tavg,dSdt
0,AIS,,1,SSP119,,2016,2050,0.6315196679135713,0.00021358063725490198
1,AIS,,1,SSP119,,2051,2100,0.5676250964849998,0.0008849690476190466
2,AIS,,2,SSP119,,2016,2050,0.46779109648499995,-0.0002609688725490196
3,AIS,,2,SSP119,,2051,2100,0.40248909648500003,-0.000552776870748299
4,AIS,,3,SSP119,,2016,2050,0.437373953627857,0.0003902132352941176
5,AIS,,3,SSP119,,2051,2100,0.4020010964849999,0.0011268615646258494
6,AIS,,4,SSP119,,2016,2050,0.6212996679135715,0.0001731892156862745
7,AIS,,4,SSP119,,2051,2100,1.3330530964849998,0.0006375110544217685
8,AIS,,5,SSP119,,2016,2050,0.7717310964849999,0.00015487843137254907
9,AIS,,5,SSP119,,2051,2100,0.9288330964849998,0.0011328486394557823
10,AIS,,6,SSP119,,2016,2050,0.44069966791357135,0.000216002205882353
11,AIS,,6,SSP119,,2051,2100,0.4381810964849999,-0.0006322452380952383
12,AIS,,7,SSP119,,2016,2050,0.4692253821992856,0.00012871617647058824
13,AIS,,7,SSP119,,2051,2100,0.4320370964849999,0.0005685401360544216
14,AIS,,8,SSP119,,2016,2050,0.6048282393421427,-2.140196078431322e-06
15,AIS,,8,SSP119,,2051,2100,0.676109096485,0.00039856139455782296
16,AIS,,9,SSP119,,2016,2050,0.5996253821992856,2.207181372549022e-05
17,AIS,,9,SSP119,,2051,2100,0.5755230964849999,0.0010677071428571426
18,AIS,,10,SSP119,,2016,2050,0.5541996679135714,0.0005708475490196077
19,AIS,,10,SSP119,,2051,2100,0.627319096485,0.0020458
20,AIS,,11,SSP119,,2016,2050,0.44917681077071414,0.0003211387254901961
21,AIS,,11,SSP119,,2051,2100,0.43346909648499987,0.002829325680272108
22,AIS,,12,SSP119,,2016,2050,0.46603395362785704,0.0001523710784313726
23,AIS,,12,SSP119,,2051,2100,0.44320509648499984,-0.00030930561224489807
24,AIS,,13,SSP119,,2016,2050,0.5380196679135714,0.00018283700980392157
25,AIS,,13,SSP119,,2051,2100,0.4461010964849999,0.0016922901360544214
26,AIS,,14,SSP119,,2016,2050,0.7917539536278572,0.0002427539215686275
27,AIS,,14,SSP119,,2051,2100,1.183433096485,0.0021567110544217683
28,AIS,,15,SSP119,,2016,2050,0.524233953627857,0.0003891838235294119
29,AIS,,15,SSP119,,2051,2100,0.574829096485,0.0007051454081632648
30,AIS,,16,SSP119,,2016,2050,0.5150768107707143,0.00016391078431372553
31,AIS,,16,SSP119,,2051,2100,0.566365096485,0.0007419530612244893
32,AIS,,17,SSP119,,2016,2050,0.5196939536278571,0.0002809335784313726
33,AIS,,17,SSP119,,2051,2100,0.4878490964849999,0.001535787925170068
34,AIS,,18,SSP119,,2016,2050,0.5362082393421428,8.757794117647056e-05
35,AIS,,18,SSP119,,2051,2100,0.38637109648499995,0.0003959319727891157
36,AIS,,19,SSP119,,2016,2050,0.567853953627857,0.00029508480392156873
37,AIS,,19,SSP119,,2051,2100,0.615107096485,0.00018051683673469326
38,AIS,,20,SSP119,,2016,2050,0.42456538219928563,0.0003221666666666667
39,AIS,,20,SSP119,,2051,2100,0.387361096485,0.00031865391156462577
40,AIS,,21,SSP119,,2016,2050,0.40146823934214276,0.0002632421568627451
41,AIS,,21,SSP119,,2051,2100,0.2458730964849999,0.0025583731292516997
42,AIS,,22,SSP119,,2016,2050,0.8173510964849999,0.00022344240196078428
43,AIS,,22,SSP119,,2051,2100,1.100383096485,0.0005162253401360542
44,AIS,,23,SSP119,,2016,2050,0.5275025250564286,0.0001653188725490196
45,AIS,,23,SSP119,,2051,2100,0.44344909648499997,0.0005243671768707482
46,AIS,,24,SSP119,,2016,2050,0.6252225250564285,5.431102941176472e-05
47,AIS,,24,SSP119,,2051,2100,0.544951096485,0.0014775387755102034
48,AIS,,25,SSP119,,2016,2050,0.5773396679135713,0.0008233950980392158
49,AIS,,25,SSP119,,2051,2100,0.5923870964849999,0.003912670748299319
50,AIS,,26,SSP119,,2016,2050,0.6968053821992856,0.00011001740196078432
51,AIS,,26,SSP119,,2051,2100,0.8149210964849999,0.0006330241496598636
52,AIS,,27,SSP119,,2016,2050,0.6293196679135713,0.0002174713235294118
53,AIS,,27,SSP119,,2051,2100,0.6414050964849999,0.0013059756802721082
54,AIS,,28,SSP119,,2016,2050,0.3942225250564285,4.027279411764707e-05
55,AIS,,28,SSP119,,2051,2100,0.34788709648499994,0.0003933389455782312
56,AIS,,29,SSP119,,2016,2050,0.5198139536278571,0.00017392034313725487
57,AIS,,29,SSP119,,2051,2100,0.502073096485,6.6578231292516e-06
58,AIS,,30,SSP119,,2016,2050,0.47981109648499987,0.0003735732843137256
59,AIS,,30,SSP119,,2051,2100,0.4351610964849999,0.0028237095238095224
60,AIS,,31,SSP119,,2016,2050,0.391453953627857,0.00015965441176470595
61,AIS,,31,SSP119,,2051,2100,0.3042930964849999,0.0011900875850340137
62,AIS,,32,SSP119,,2016,2050,0.6412796679135714,-1.5416176470588247e-05
63,AIS,,32,SSP119,,2051,2100,0.800635096485,0.0006731721088435369
64,AIS,,33,SSP119,,2016,2050,0.531771096485,5.5794607843137296e-05
65,AIS,,33,SSP119,,2051,2100,0.5308470964849998,0.000904393027210884
66,AIS,,34,SSP119,,2016,2050,0.6447968107707142,0.00024815367647058824
67,AIS,,34,SSP119,,2051,2100,0.7906810964849998,0.0010444642857142855
68,AIS,,35,SSP119,,2016,2050,0.4823168107707143,0.0005038808823529413
69,AIS,,35,SSP119,,2051,2100,0.42813909648499987,0.0021403154761904753
70,AIS,,36,SSP119,,2016,2050,0.4738768107707143,-0.00019655245098039217
71,AIS,,36,SSP119,,2051,2100,0.44354109648499984,-0.0001279838435374146
72,AIS,,37,SSP119,,2016,2050,0.4181768107707142,0.00020963700980392163
73,AIS,,37,SSP119,,2051,2100,0.29532309648499994,0.0004816591836734691
74,AIS,,38,SSP119,,2016,2050,0.4763596679135712,7.3198529411765076e-06
75,AIS,,38,SSP119,,2051,2100,0.4119090964849999,0.001141084863945578
76,AIS,,39,SSP119,,2016,2050,0.5340996679135713,9.12889705882353e-05
77,AIS,,39,SSP119,,2051,2100,0.617879096485,0.0012405409863945577
78,AIS,,40,SSP119,,2016,2050,0.5615339536278571,4.26196078431373e-05
79,AIS,,40,SSP119,,2051,2100,0.4992390964849999,0.0010470857142857138
80,AIS,,41,SSP119,,2016,2050,0.45065681077071423,0.0002711769607843138
81,AIS,,41,SSP119,,2051,2100,0.380295096485,0.0004505153061224489
82,AIS,,42,SSP119,,2016,2050,0.4276653821992857,0.00010964583333333334
83,AIS,,42,SSP119,,2051,2100,0.4280250964849999,-2.1462585034010053e-07
84,AIS,,43,SSP119,,2016,2050,0.4885025250564284,0.00010182671568627448
85,AIS,,43,SSP119,,2051,2100,0.4182190964849999,0.0007282896258503398
86,AIS,,44,SSP119,,2016,2050,0.656571096485,0.0004798365196078432
87,AIS,,44,SSP119,,2051,2100,0.708029096485,0.0011297841836734681
88,AIS,,45,SSP119,,2016,2050,0.5292939536278571,1.224019607843138e-05
89,AIS,,45,SSP119,,2051,2100,0.436357096485,0.0002564816326530611
90,AIS,,46,SSP119,,2016,2050,0.3029082393421427,0.00021582279411764716
91,AIS,,46,SSP119,,2051,2100,0.2359150964849999,0.0016710130952380948
92,AIS,,47,SSP119,,2016,2050,0.681893953627857,0.0001342264705882353
93,AIS,,47,SSP119,,2051,2100,0.7987950964849999,0.0002701044217687073
94,AIS,,48,SSP119,,2016,2050,0.7089996679135713,-3.149705882352937e-05
95,AIS,,48,SSP119,,2051,2100,0.8000970964849998,-2.7596938775510394e-05
96,AIS,,49,SSP119,,2016,2050,0.4904396679135713,0.00015454607843137257
97,AIS,,49,SSP119,,2051,2100,0.5623270964849999,0.0010308654761904759
98,AIS,,50,SSP119,,2016,2050,0.406753953627857,0.00016028921568627454
99,AIS,,50,SSP119,,2051,2100,0.40010909648499987,0.001103678231292517
100,AIS,,51,SSP119,,2016,2050,0.6270882393421428,0.000185871568627451
101,AIS,,51,SSP119,,2051,2100,0.6039050964849999,0.0001225471088435371
102,AIS,,52,SSP119,,2016,2050,0.7191110964849999,0.0003260232843137255
103,AIS,,52,SSP119,,2051,2100,0.795415096485,0.0009538068027210882
104,AIS,,53,SSP119,,2016,2050,0.6688225250564285,-8.754558823529411e-05
105,AIS,,53,SSP119,,2051,2100,0.6492850964849999,0.0009347724489795917
106,AIS,,54,SSP119,,2016,2050,0.5491853821992857,0.00019130588235294124
107,AIS,,54,SSP119,,2051,2100,0.4715650964849999,-0.00021757772108843546
108,AIS,,55,SSP119,,2016,2050,0.4781768107707142,0.00033510710784313727
109,AIS,,55,SSP119,,2051,2100,0.48098509648499993,0.001461642346938775
110,AIS,,56,SSP119,,2016,2050,0.5874310964849998,-5.691838235294117e-05
111,AIS,,56,SSP119,,2051,2100,0.5829530964849999,0.0008725840136054418
112,AIS,,57,SSP119,,2016,2050,0.7368682393421429,5.051862745098038e-05
113,AIS,,57,SSP119,,2051,2100,0.8036670964849999,0.0010069352040816323
114,AIS,,58,SSP119,,2016,2050,0.4849996679135714,0.0003421291666666668
115,AIS,,58,SSP119,,2051,2100,0.48080509648499986,0.0014389636054421763
116,AIS,,59,SSP119,,2016,2050,0.570053953627857,0.0008169607843137255
117,AIS,,59,SSP119,,2051,2100,0.6084710964849998,0.003915318537414965
118,AIS,,60,SSP119,,2016,2050,0.4488082393421428,0.0003821546568627452
119,AIS,,60,SSP119,,2051,2100,0.3603110964849999,0.0014525891156462584
120,AIS,,61,SSP119,,2016,2050,0.5045796679135713,0.00014509142156862747
121,AIS,,61,SSP119,,2051,2100,0.5904510964849998,0.0002776256802721082
122,AIS,,62,SSP119,,2016,2050,0.4523253821992856,4.364975490196083e-05
123,AIS,,62,SSP119,,2051,2100,0.2861350964849999,0.0012486705782312917
124,AIS,,63,SSP119,,2016,2050,0.5394282393421428,0.0002852024509803921
125,AIS,,63,SSP119,,2051,2100,0.5595170964849998,0.0019048350340136048
126,AIS,,64,SSP119,,2016,2050,0.5592739536278569,0.00013867426470588238
127,AIS,,64,SSP119,,2051,2100,0.5441550964849998,-0.0004831442176870748
128,AIS,,65,SSP119,,2016,2050,0.5670253821992856,0.00013979901960784312
129,AIS,,65,SSP119,,2051,2100,0.4218970964849999,0.0010402428571428565
130,AIS,,66,SSP119,,2016,2050,0.5086053821992855,0.0002940323529411765
131,AIS,,66,SSP119,,2051,2100,0.5341710964849998,0.0004810683673469383
132,AIS,,67,SSP119,,2016,2050,0.4551568107707142,2.0698284313725514e-05
133,AIS,,67,SSP119,,2051,2100,0.4020010964849999,0.002116254761904761
134,AIS,,68,SSP119,,2016,2050,0.4717368107707142,0.00039187107843137263
135,AIS,,68,SSP119,,2051,2100,0.3165470964849999,0.0007352613945578225
136,AIS,,69,SSP119,,2016,2050,0.47673109648499984,0.00010707230392156866
137,AIS,,69,SSP119,,2051,2100,0.46380109648499995,0.00025104285714285706
138,AIS,,70,SSP119,,2016,2050,0.5676996679135713,0.00019866127450980395
139,AIS,,70,SSP119,,2051,2100,0.608289096485,-1.015714285714288e-05
140,AIS,,71,SSP119,,2016,2050,0.5042025250564284,2.2912499999999988e-05
141,AIS,,71,SSP119,,2051,2100,0.43535509648499987,0.0003562421768707482
142,AIS,,72,SSP119,,2016,2050,0.6633053821992856,0.0007127950980392159
143,AIS,,72,SSP119,,2051,2100,0.707929096485,0.0027515659863945573
144,AIS,,73,SSP119,,2016,2050,0.551353953627857,0.00018539436274509803
145,AIS,,73,SSP119,,2051,2100,0.43993509648499995,0.0015025450680272105
146,AIS,,74,SSP119,,2016,2050,0.5837968107707142,5.9830882352941154e-05
147,AIS,,74,SSP119,,2051,2100,0.530311096485,0.0007933804421768701
148,AIS,,75,SSP119,,2016,2050,0.5683453821992857,0.00013013529411764704
149,AIS,,75,SSP119,,2051,2100,0.5062630964849999,0.00025316496598639434
150,AIS,,76,SSP119,,2016,2050,0.6986368107707143,0.00013071127450980393
151,AIS,,76,SSP119,,2051,2100,0.7468690964849999,0.0001675130952380952
152,AIS,,77,SSP119,,2016,2050,0.5131253821992857,0.0002873622549019608
153,AIS,,77,SSP119,,2051,2100,0.39790509648499994,0.0013494052721088425
154,AIS,,78,SSP119,,2016,2050,0.5015196679135713,5.99610294117647e-05
155,AIS,,78,SSP119,,2051,2100,0.488149096485,1.1386224489795836e-05
156,AIS,,79,SSP119,,2016,2050,0.5909282393421427,-4.6262254901960794e-06
157,AIS,,79,SSP119,,2051,2100,0.7025630964849998,0.000792556462585034
158,AIS,,80,SSP119,,2016,2050,0.5304253821992857,1.1593137254903266e-07
159,AIS,,80,SSP119,,2051,2100,0.6220730964849999,4.8443877551020176e-05
160,AIS,,81,SSP119,,2016,2050,0.6398825250564285,7.544607843137254e-05
161,AIS,,81,SSP119,,2051,2100,0.606687096485,-0.00020787244897959185
162,AIS,,82,SSP119,,2016,2050,0.5672425250564284,8.574779411764705e-05
163,AIS,,82,SSP119,,2051,2100,0.847123096485,0.0003363974489795916
164,AIS,,83,SSP119,,2016,2050,0.3976225250564285,0.0004565240196078432
165,AIS,,83,SSP119,,2051,2100,0.2960170964849999,0.00200166275510204
166,AIS,,84,SSP119,,2016,2050,0.7966996679135713,4.560294117647084e-06
167,AIS,,84,SSP119,,2051,2100,0.858965096485,0.0020323887755102042
168,AIS,,85,SSP119,,2016,2050,0.3852996679135714,0.00021200955882352945
169,AIS,,85,SSP119,,2051,2100,0.2992150964849999,0.001556992176870748
170,AIS,,86,SSP119,,2016,2050,0.6655539536278572,0.0004267490196078432
171,AIS,,86,SSP119,,2051,2100,0.8275730964849999,0.001702779591836734
172,AIS,,87,SSP119,,2016,2050,0.6030025250564284,2.2285049019607832e-05
173,AIS,,87,SSP119,,2051,2100,0.711777096485,0.00038739081632653056
174,AIS,,88,SSP119,,2016,2050,0.6136310964849998,0.0002444024509803921
175,AIS,,88,SSP119,,2051,2100,0.6064810964849999,0.0010815117346938772
176,AIS,,89,SSP119,,2016,2050,0.3979425250564284,0.00013316495098039216
177,AIS,,89,SSP119,,2051,2100,0.31864109648499994,0.001772849489795918
178,AIS,,90,SSP119,,2016,2050,0.5991682393421428,6.987573529411768e-05
179,AIS,,90,SSP119,,2051,2100,0.6416830964849999,0.0013096170068027204
180,AIS,,91,SSP119,,2016,2050,0.43299395362785703,-7.197965686274513e-05
181,AIS,,91,SSP119,,2051,2100,0.3946750964849998,9.210340136054436e-05
182,AIS,,92,SSP119,,2016,2050,0.48708252505642846,0.0002472284313725491
183,AIS,,92,SSP119,,2051,2100,0.507929096485,0.0009000127551020403
184,AIS,,93,SSP119,,2016,2050,0.4926682393421428,0.0008345593137254904
185,AIS,,93,SSP119,,2051,2100,0.31996509648499993,0.0037821579931972783
186,AIS,,94,SSP119,,2016,2050,0.49491395362785706,-6.337524509803922e-05
187,AIS,,94,SSP119,,2051,2100,0.5258790964849999,9.90476190476174e-07
188,AIS,,95,SSP119,,2016,2050,0.491473953627857,-1.90294117647055e-06
189,AIS,,95,SSP119,,2051,2100,0.42060509648499994,0.00030254642857142845
190,AIS,,96,SSP119,,2016,2050,0.4189910964849999,0.00014008137254901964
191,AIS,,96,SSP119,,2051,2100,0.2861050964849999,2.282568027210886e-05
192,AIS,,97,SSP119,,2016,2050,0.4513025250564284,0.00019709730392156866
193,AIS,,97,SSP119,,2051,2100,0.30602509648499987,0.0010039202380952375
194,AIS,,98,SSP119,,2016,2050,0.537373953627857,-8.640343137254903e-05
195,AIS,,98,SSP119,,2051,2100,0.6458710964849999,-0.0002651896258503402
196,AIS,,99,SSP119,,2016,2050,0.5155710964849998,0.00035899975490196086
197,AIS,,99,SSP119,,2051,2100,0.3991590964849998,0.0023162848639455766
198,AIS,,100,SSP119,,2016,2050,0.39963109648499995,2.1783823529411756e-05
199,AIS,,100,SSP119,,2051,2100,0.27488709648499987,-3.2715986394557615e-05
200,AIS,,101,SSP119,,2016,2050,0.7540025250564285,7.719117647058799e-06
201,AIS,,101,SSP119,,2051,2100,0.810275096485,-0.000220952210884354
202,AIS,,102,SSP119,,2016,2050,0.43012252505642845,0.00010947156862745106
203,AIS,,102,SSP119,,2051,2100,0.3122990964849999,0.0007278090136054419
204,AIS,,103,SSP119,,2016,2050,0.5416710964849999,8.658137254901962e-05
205,AIS,,103,SSP119,,2051,2100,0.7026390964849999,0.0007311523809523805
206,AIS,,104,SSP119,,2016,2050,0.48249966791357135,6.69107843137255e-05
207,AIS,,104,SSP119,,2051,2100,0.4653030964849998,0.0006313886054421764
208,AIS,,105,SSP119,,2016,2050,0.6448510964849999,2.1752941176470595e-05
209,AIS,,105,SSP119,,2051,2100,0.6971270964849999,0.0007707867346938775
210,AIS,,106,SSP119,,2016,2050,0.6297625250564286,0.00020683259803921567
211,AIS,,106,SSP119,,2051,2100,0.7099170964849999,0.0005509617346938771
212,AIS,,107,SSP119,,2016,2050,0.5827510964849999,0.00011758995098039219
213,AIS,,107,SSP119,,2051,2100,0.635817096485,0.0015349574829931969
214,AIS,,108,SSP119,,2016,2050,0.4981453821992856,0.0001248904411764706
215,AIS,,108,SSP119,,2051,2100,0.33217309648499993,0.00034825408163265294
216,AIS,,109,SSP119,,2016,2050,0.7781625250564285,0.00024624019607843143
217,AIS,,109,SSP119,,2051,2100,0.858245096485,0.0013060403061224486
218,AIS,,110,SSP119,,2016,2050,0.4635968107707142,8.23323529411765e-05
219,AIS,,110,SSP119,,2051,2100,0.396351096485,0.0004093916666666665
220,AIS,,111,SSP119,,2016,2050,0.5923510964849998,0.00012392843137254902
221,AIS,,111,SSP119,,2051,2100,0.5191630964849999,0.0006712940476190472
222,AIS,,112,SSP119,,2016,2050,0.3723482393421428,0.00041651789215686275
223,AIS,,112,SSP119,,2051,2100,0.36034709648499985,0.0017869256802721075
224,AIS,,113,SSP119,,2016,2050,0.5189225250564284,0.00020931102941176472
225,AIS,,113,SSP119,,2051,2100,0.6392130964849998,-0.0003822914965986392
226,AIS,,114,SSP119,,2016,2050,0.678413953627857,0.0003939348039215686
227,AIS,,114,SSP119,,2051,2100,0.7275130964849998,0.0017642741496598634
228,AIS,,115,SSP119,,2016,2050,0.4883310964849999,0.00012799191176470596
229,AIS,,115,SSP119,,2051,2100,0.47475909648499987,-5.93928571428574e-05
230,AIS,,116,SSP119,,2016,2050,0.43725681077071415,0.00024391789215686273
231,AIS,,116,SSP119,,2051,2100,0.2739170964849999,0.00011312074829931966
232,AIS,,117,SSP119,,2016,2050,0.5948453821992856,-1.8487499999999992e-05
233,AIS,,117,SSP119,,2051,2100,0.5759010964849999,9.799659863945534e-06
234,AIS,,118,SSP119,,2016,2050,0.4236339536278571,1.506740196078434e-05
235,AIS,,118,SSP119,,2051,2100,0.3071090964849999,0.00115874387755102
236,AIS,,119,SSP119,,2016,2050,0.40195966791357135,1.5544117647058986e-06
237,AIS,,119,SSP119,,2051,2100,0.2628730964849999,-0.0007651443877551016
238,AIS,,120,SSP119,,2016,2050,0.470791096485,-2.472622549019604e-05
239,AIS,,120,SSP119,,2051,2100,0.3997130964849999,0.0002184290816326529
240,AIS,,121,SSP119,,2016,2050,0.5188768107707142,0.0001832198529411765
241,AIS,,121,SSP119,,2051,2100,0.6595910964849999,0.0012249715986394547
242,AIS,,122,SSP119,,2016,2050,0.4253396679135713,9.938823529411768e-05
243,AIS,,122,SSP119,,2051,2100,0.30563309648499987,0.0007569794217687072
244,AIS,,123,SSP119,,2016,2050,0.538631096485,-9.883823529411728e-06
245,AIS,,123,SSP119,,2051,2100,0.5584990964849998,0.000211593537414966
246,AIS,,124,SSP119,,2016,2050,0.605731096485,0.00038852622549019616
247,AIS,,124,SSP119,,2051,2100,0.48655909648499995,0.002035550170068027
248,AIS,,125,SSP119,,2016,2050,0.5280682393421429,0.0001910571078431373
249,AIS,,125,SSP119,,2051,2100,0.6079050964849999,0.0016567171768707477
250,AIS,,126,SSP119,,2016,2050,0.5446196679135714,4.01789215686275e-05
251,AIS,,126,SSP119,,2051,2100,0.4995530964849999,0.0010115865646258496
252,AIS,,127,SSP119,,2016,2050,0.46167395362785707,5.917156862745105e-06
