,ice_source,region,sample,scenario,riskaverse,startyr,endyr,Tavg,dSdt
253,AIS,,127,SSP119,,2051,2100,0.38785709648499994,6.854608843537413e-05
254,AIS,,128,SSP119,,2016,2050,0.474931096485,0.0001487019607843138
255,AIS,,128,SSP119,,2051,2100,0.42988309648499995,0.0011320911564625846
256,AIS,,129,SSP119,,2016,2050,0.6961482393421428,1.7877450980392102e-06
257,AIS,,129,SSP119,,2051,2100,0.612121096485,0.00013996632653061211
258,AIS,,130,SSP119,,2016,2050,0.4718710964849999,4.713750000000002e-05
259,AIS,,130,SSP119,,2051,2100,0.40149109648499987,0.0008905142857142856
260,AIS,,131,SSP119,,2016,2050,0.5020510964849999,0.00027515490196078433
261,AIS,,131,SSP119,,2051,2100,0.46887909648499987,-0.0001392705782312927
262,AIS,,132,SSP119,,2016,2050,0.5892482393421428,4.87200980392157e-05
263,AIS,,132,SSP119,,2051,2100,0.6008750964849999,0.0003734835034013601
264,AIS,,133,SSP119,,2016,2050,0.5579682393421428,0.00017915465686274516
265,AIS,,133,SSP119,,2051,2100,0.44112309648499987,0.0008955821428571423
266,AIS,,134,SSP119,,2016,2050,0.4894539536278571,0.0004078328431372549
267,AIS,,134,SSP119,,2051,2100,0.47958509648499986,0.0016715882653061214
268,AIS,,135,SSP119,,2016,2050,0.3935396679135713,0.00015661127450980393
269,AIS,,135,SSP119,,2051,2100,0.29393109648499993,-0.00018761615646258517
270,AIS,,136,SSP119,,2016,2050,0.4661939536278571,0.0003940799019607844
271,AIS,,136,SSP119,,2051,2100,0.2957410964849999,0.001390945238095237
272,AIS,,137,SSP119,,2016,2050,0.44298823934214276,-8.952205882352953e-06
273,AIS,,137,SSP119,,2051,2100,0.22847909648499987,-0.00047410425170068047
274,AIS,,138,SSP119,,2016,2050,0.633353953627857,0.00033355588235294123
275,AIS,,138,SSP119,,2051,2100,0.6985830964849999,0.0016975535714285712
276,AIS,,139,SSP119,,2016,2050,0.6042910964849999,2.141078431372551e-05
277,AIS,,139,SSP119,,2051,2100,0.690329096485,-5.68040816326533e-05
278,AIS,,140,SSP119,,2016,2050,0.457333953627857,5.711764705882387e-06
279,AIS,,140,SSP119,,2051,2100,0.40582309648499987,0.0015809183673469384
280,AIS,,141,SSP119,,2016,2050,0.5018310964849998,0.00012043823529411766
281,AIS,,141,SSP119,,2051,2100,0.5751810964849998,0.0008121159863945575
282,AIS,,142,SSP119,,2016,2050,0.461873953627857,9.681789215686278e-05
283,AIS,,142,SSP119,,2051,2100,0.3838190964849999,8.136887755102018e-05
284,AIS,,143,SSP119,,2016,2050,0.5663396679135714,0.0001411830882352942
285,AIS,,143,SSP119,,2051,2100,0.5511610964849999,0.001774954591836734
286,AIS,,144,SSP119,,2016,2050,0.4750196679135713,2.8953431372549045e-05
287,AIS,,144,SSP119,,2051,2100,0.4107510964849999,-3.579166666666659e-05
288,AIS,,145,SSP119,,2016,2050,0.48529395362785704,3.465073529411766e-05
289,AIS,,145,SSP119,,2051,2100,0.5297190964849999,0.0007229789115646257
290,AIS,,146,SSP119,,2016,2050,0.6497710964849999,0.00043868750000000006
291,AIS,,146,SSP119,,2051,2100,0.761049096485,0.0024676125850340127
292,AIS,,147,SSP119,,2016,2050,0.5423110964850001,0.00020869093137254905
293,AIS,,147,SSP119,,2051,2100,0.5219430964849999,0.0012773562925170066
294,AIS,,148,SSP119,,2016,2050,0.6080996679135713,-0.00014629632352941173
295,AIS,,148,SSP119,,2051,2100,0.618667096485,0.00036606598639455767
296,AIS,,149,SSP119,,2016,2050,0.5357996679135714,0.00033634607843137257
297,AIS,,149,SSP119,,2051,2100,0.5667510964849999,0.002324796428571428
298,AIS,,150,SSP119,,2016,2050,0.4995825250564285,-0.00018657181372549024
299,AIS,,150,SSP119,,2051,2100,0.42478509648499985,0.0002546450680272109
300,AIS,,151,SSP119,,2016,2050,0.46770823934214284,0.00022459877450980393
301,AIS,,151,SSP119,,2051,2100,0.358029096485,0.0007862192176870745
302,AIS,,152,SSP119,,2016,2050,0.43918538219928566,0.0003206269607843137
303,AIS,,152,SSP119,,2051,2100,0.41082909648499993,0.0004304416666666665
304,AIS,,153,SSP119,,2016,2050,0.5265825250564284,3.0823774509803954e-05
305,AIS,,153,SSP119,,2051,2100,0.5156830964849999,0.0010177073129251698
306,AIS,,154,SSP119,,2016,2050,0.5038625250564285,0.00044209019607843145
307,AIS,,154,SSP119,,2051,2100,0.5118750964849998,0.0020316209183673453
308,AIS,,155,SSP119,,2016,2050,0.4394339536278571,0.00017322745098039214
309,AIS,,155,SSP119,,2051,2100,0.44479709648499993,0.0010743369047619049
310,AIS,,156,SSP119,,2016,2050,0.507693953627857,-9.549117647058823e-05
311,AIS,,156,SSP119,,2051,2100,0.3800870964849999,-8.522534013605445e-05
312,AIS,,157,SSP119,,2016,2050,0.283253953627857,2.617965686274509e-05
313,AIS,,157,SSP119,,2051,2100,0.09191309648499991,0.0005168044217687072
314,AIS,,158,SSP119,,2016,2050,0.4292653821992856,0.00011783357843137259
315,AIS,,158,SSP119,,2051,2100,0.3549570964849999,0.0003646848639455779
316,AIS,,159,SSP119,,2016,2050,0.5303910964849998,1.2863480392156847e-05
317,AIS,,159,SSP119,,2051,2100,0.5722250964849999,0.00023354778911564625
318,AIS,,160,SSP119,,2016,2050,0.5005110964849998,0.0003299490196078432
319,AIS,,160,SSP119,,2051,2100,0.4866810964849999,0.0008538178571428564
320,AIS,,161,SSP119,,2016,2050,0.4951225250564285,0.000222659068627451
321,AIS,,161,SSP119,,2051,2100,0.49458509648499993,0.001131870408163265
322,AIS,,162,SSP119,,2016,2050,0.35910538219928567,0.00014664828431372549
323,AIS,,162,SSP119,,2051,2100,0.2814150964849999,0.0007158256802721085
324,AIS,,163,SSP119,,2016,2050,0.6008253821992855,-4.304117647058823e-05
325,AIS,,163,SSP119,,2051,2100,0.6626350964849999,0.00022062159863945582
326,AIS,,164,SSP119,,2016,2050,0.4864510964849999,0.00017476789215686278
327,AIS,,164,SSP119,,2051,2100,0.47735909648499986,0.0006519923469387753
328,AIS,,165,SSP119,,2016,2050,0.5213996679135713,0.00023105955882352937
329,AIS,,165,SSP119,,2051,2100,0.4368990964849999,0.0009501809523809518
330,AIS,,166,SSP119,,2016,2050,0.7373139536278572,0.0006224455882352941
331,AIS,,166,SSP119,,2051,2100,0.7336030964849999,0.002966205442176869
332,AIS,,167,SSP119,,2016,2050,0.48807395362785716,-6.415735294117648e-05
333,AIS,,167,SSP119,,2051,2100,0.3517090964849999,-0.00036116904761904765
334,AIS,,168,SSP119,,2016,2050,0.8076939536278571,0.000281764705882353
335,AIS,,168,SSP119,,2051,2100,0.9078790964849999,0.00230668775510204
336,AIS,,169,SSP119,,2016,2050,0.5327453821992857,-1.611985294117648e-05
337,AIS,,169,SSP119,,2051,2100,0.570425096485,0.0015986445578231284
338,AIS,,170,SSP119,,2016,2050,0.4960453821992856,0.00015440563725490204
339,AIS,,170,SSP119,,2051,2100,0.29909309648499993,0.0016552292517006796
340,AIS,,171,SSP119,,2016,2050,0.563973953627857,0.00041136838235294126
341,AIS,,171,SSP119,,2051,2100,0.6141630964849999,0.0008112267006802716
342,AIS,,172,SSP119,,2016,2050,0.47200823934214275,6.211029411764747e-06
343,AIS,,172,SSP119,,2051,2100,0.414649096485,0.00027120986394557807
344,AIS,,173,SSP119,,2016,2050,0.5048025250564283,5.4775980392156885e-05
345,AIS,,173,SSP119,,2051,2100,0.501371096485,0.0013489962585034013
346,AIS,,174,SSP119,,2016,2050,0.4582510964849999,0.0001359075980392157
347,AIS,,174,SSP119,,2051,2100,0.40566709648499993,0.0006375287414965987
348,AIS,,175,SSP119,,2016,2050,0.363273953627857,0.00011271617647058822
349,AIS,,175,SSP119,,2051,2100,0.23730909648499987,0.0005705013605442172
350,AIS,,176,SSP119,,2016,2050,0.5103910964849998,0.00041714093137254905
351,AIS,,176,SSP119,,2051,2100,0.4437930964849999,0.0021534931972789113
352,AIS,,177,SSP119,,2016,2050,0.5557082393421426,2.6446078431373657e-07
353,AIS,,177,SSP119,,2051,2100,0.532265096485,0.0001530197278911566
354,AIS,,178,SSP119,,2016,2050,0.5049482393421427,5.071078431372552e-05
355,AIS,,178,SSP119,,2051,2100,0.41817109648499995,0.0014736794217687066
356,AIS,,179,SSP119,,2016,2050,0.47477966791357123,-2.067303921568629e-05
357,AIS,,179,SSP119,,2051,2100,0.46031109648499985,0.0001935926870748297
358,AIS,,180,SSP119,,2016,2050,0.534531096485,0.0008710605392156865
359,AIS,,180,SSP119,,2051,2100,0.496813096485,0.0036258585034013593
360,AIS,,181,SSP119,,2016,2050,0.5750110964849998,0.00019645759803921573
361,AIS,,181,SSP119,,2051,2100,0.6949350964849998,0.0003555551020408161
362,AIS,,182,SSP119,,2016,2050,0.624693953627857,0.00029376715686274513
363,AIS,,182,SSP119,,2051,2100,0.5580150964849999,0.0005902654761904757
364,AIS,,183,SSP119,,2016,2050,0.43951966791357133,0.00034892328431372556
365,AIS,,183,SSP119,,2051,2100,0.3580370964849999,0.0010753297619047612
366,AIS,,184,SSP119,,2016,2050,0.423431096485,0.00016219754901960787
367,AIS,,184,SSP119,,2051,2100,0.2994690964849999,0.001019426020408163
368,AIS,,185,SSP119,,2016,2050,0.41565681077071415,0.00014057671568627454
369,AIS,,185,SSP119,,2051,2100,0.2853910964849999,0.0009392440476190465
370,AIS,,186,SSP119,,2016,2050,0.34144252505642847,0.00016431299019607843
371,AIS,,186,SSP119,,2051,2100,0.28320909648499987,0.0018276828231292516
372,AIS,,187,SSP119,,2016,2050,0.5874482393421427,-6.693137254901919e-06
373,AIS,,187,SSP119,,2051,2100,0.674361096485,0.0004810828231292512
374,AIS,,188,SSP119,,2016,2050,0.5282939536278571,0.0001610870098039216
375,AIS,,188,SSP119,,2051,2100,0.5011670964849999,0.0008086238095238095
376,AIS,,189,SSP119,,2016,2050,0.6083139536278571,0.00021960024509803925
377,AIS,,189,SSP119,,2051,2100,0.5860710964849999,0.0010055571428571424
378,AIS,,190,SSP119,,2016,2050,0.5117310964849999,0.00017818039215686276
379,AIS,,190,SSP119,,2051,2100,0.572221096485,0.00046000527210884315
380,AIS,,191,SSP119,,2016,2050,0.5361253821992857,0.00015825024509803927
381,AIS,,191,SSP119,,2051,2100,0.5682570964849999,0.0011095642857142853
382,AIS,,192,SSP119,,2016,2050,0.4515482393421428,9.510318627450983e-05
383,AIS,,192,SSP119,,2051,2100,0.38211509648499997,-0.00011726360544217692
384,AIS,,193,SSP119,,2016,2050,0.4843310964849999,0.00036571887254901965
385,AIS,,193,SSP119,,2051,2100,0.5198810964849999,0.0010983215986394553
386,AIS,,194,SSP119,,2016,2050,0.5961596679135713,0.00024068700980392163
387,AIS,,194,SSP119,,2051,2100,0.775393096485,0.00046203656462585
388,AIS,,195,SSP119,,2016,2050,0.6305710964849999,0.00018669338235294126
389,AIS,,195,SSP119,,2051,2100,0.700523096485,0.00041773860544217666
390,AIS,,196,SSP119,,2016,2050,0.48610823934214265,0.00022428995098039225
391,AIS,,196,SSP119,,2051,2100,0.4253390964849999,0.0005910515306122443
392,AIS,,197,SSP119,,2016,2050,0.4157082393421427,0.0002526867647058824
393,AIS,,197,SSP119,,2051,2100,0.31919509648499994,0.0016300207482993192
394,AIS,,198,SSP119,,2016,2050,0.8595025250564284,0.00015821789215686276
395,AIS,,198,SSP119,,2051,2100,0.9933970964849999,0.00011743214285714255
396,AIS,,199,SSP119,,2016,2050,0.5043996679135714,7.932107843137284e-06
397,AIS,,199,SSP119,,2051,2100,0.4941370964849998,0.001291777380952381
398,AIS,,200,SSP119,,2016,2050,0.7535253821992858,0.00026442941176470594
399,AIS,,200,SSP119,,2051,2100,0.9010690964849999,0.0009060061224489792
400,AIS,,201,SSP119,,2016,2050,0.8266739536278571,-4.123088235294119e-05
401,AIS,,201,SSP119,,2051,2100,0.9158030964849999,0.0013782008503401358
402,AIS,,202,SSP119,,2016,2050,0.5579968107707142,0.0001845894607843137
403,AIS,,202,SSP119,,2051,2100,0.35807709648499986,0.0002707649659863945
404,AIS,,203,SSP119,,2016,2050,0.5633568107707141,9.554093137254904e-05
405,AIS,,203,SSP119,,2051,2100,0.675831096485,0.0005145700680272106
406,AIS,,204,SSP119,,2016,2050,0.4368396679135714,0.00038316642156862744
407,AIS,,204,SSP119,,2051,2100,0.378465096485,0.00015081904761904695
408,AIS,,205,SSP119,,2016,2050,0.6692339536278571,0.00013442573529411767
409,AIS,,205,SSP119,,2051,2100,0.7581570964850001,0.0008206447278911561
410,AIS,,206,SSP119,,2016,2050,0.6573510964849999,-2.6451470588235285e-05
411,AIS,,206,SSP119,,2051,2100,0.8642130964849999,0.0010423062925170067
412,AIS,,207,SSP119,,2016,2050,0.4103682393421428,-6.283823529411743e-06
413,AIS,,207,SSP119,,2051,2100,0.3425370964849999,0.0008888756802721086
414,AIS,,208,SSP119,,2016,2050,0.5509739536278571,0.00017626446078431379
415,AIS,,208,SSP119,,2051,2100,0.669059096485,0.0011050578231292518
416,AIS,,209,SSP119,,2016,2050,0.4843225250564285,0.00021150490196078438
417,AIS,,209,SSP119,,2051,2100,0.509847096485,0.0010039556122448975
418,AIS,,210,SSP119,,2016,2050,0.594433953627857,0.00018752794117647058
419,AIS,,210,SSP119,,2051,2100,0.7340390964849999,0.0007872903061224485
420,AIS,,211,SSP119,,2016,2050,0.4981710964849999,-2.1196078431372373e-06
421,AIS,,211,SSP119,,2051,2100,0.4566250964849998,0.000867384013605442
422,AIS,,212,SSP119,,2016,2050,0.4972968107707142,0.0015043102941176471
423,AIS,,212,SSP119,,2051,2100,0.3374570964849999,0.004755217006802718
424,AIS,,213,SSP119,,2016,2050,0.5138396679135714,0.00016312500000000002
425,AIS,,213,SSP119,,2051,2100,0.431527096485,0.0009717341836734687
426,AIS,,214,SSP119,,2016,2050,0.549513953627857,0.0005634742647058824
427,AIS,,214,SSP119,,2051,2100,0.547527096485,0.0024251027210884352
428,AIS,,215,SSP119,,2016,2050,0.4380196679135713,0.00026434068627450983
429,AIS,,215,SSP119,,2051,2100,0.469183096485,0.0005326522108843536
430,AIS,,216,SSP119,,2016,2050,0.5618253821992856,-5.7676715686274534e-05
431,AIS,,216,SSP119,,2051,2100,0.553731096485,0.0003385285714285713
432,AIS,,217,SSP119,,2016,2050,0.5836225250564284,3.313333333333331e-05
433,AIS,,217,SSP119,,2051,2100,0.6462110964849999,0.001039564455782313
434,AIS,,218,SSP119,,2016,2050,0.7418168107707143,2.782009803921568e-05
435,AIS,,218,SSP119,,2051,2100,0.8749590964849997,0.00039767397959183666
436,AIS,,219,SSP119,,2016,2050,0.37810823934214277,0.0004329686274509804
437,AIS,,219,SSP119,,2051,2100,0.2658670964849999,0.002756862244897959
438,AIS,,220,SSP119,,2016,2050,0.6397482393421428,0.0004208553921568628
439,AIS,,220,SSP119,,2051,2100,0.9072530964849997,0.0010924889455782311
440,AIS,,221,SSP119,,2016,2050,0.6809310964849999,7.702524509803924e-05
441,AIS,,221,SSP119,,2051,2100,0.7555510964850001,-0.00014403843537414977
442,AIS,,222,SSP119,,2016,2050,0.4294568107707142,0.0002615958333333334
443,AIS,,222,SSP119,,2051,2100,0.46574909648499985,0.0015604450680272105
444,AIS,,223,SSP119,,2016,2050,0.4847082393421427,0.00015225857843137255
445,AIS,,223,SSP119,,2051,2100,0.4730890964849999,0.0013862369047619042
446,AIS,,224,SSP119,,2016,2050,0.5781625250564285,4.2586029411764706e-05
447,AIS,,224,SSP119,,2051,2100,0.5152310964849999,0.0010545421768707482
448,AIS,,225,SSP119,,2016,2050,0.42493966791357135,0.00025613431372549023
449,AIS,,225,SSP119,,2051,2100,0.29310109648499993,0.0009560079931972786
450,AIS,,226,SSP119,,2016,2050,0.7895396679135713,0.00023690049019607848
451,AIS,,226,SSP119,,2051,2100,0.852761096485,0.00039846768707482965
452,AIS,,227,SSP119,,2016,2050,0.5005625250564285,-5.1648529411764716e-05
453,AIS,,227,SSP119,,2051,2100,0.630837096485,-0.000850117006802721
454,AIS,,228,SSP119,,2016,2050,0.5240453821992856,0.00014653578431372548
455,AIS,,228,SSP119,,2051,2100,0.49002109648499986,0.0004628768707482991
456,AIS,,229,SSP119,,2016,2050,0.441753953627857,0.00013594754901960786
457,AIS,,229,SSP119,,2051,2100,0.34704909648499993,0.0012142974489795912
458,AIS,,230,SSP119,,2016,2050,0.45432538219928564,-1.1438235294117662e-05
459,AIS,,230,SSP119,,2051,2100,0.38977109648499997,0.0005257986394557824
460,AIS,,231,SSP119,,2016,2050,0.4687768107707142,8.485171568627448e-05
461,AIS,,231,SSP119,,2051,2100,0.3884950964849999,-0.0005123816326530611
462,AIS,,232,SSP119,,2016,2050,0.5310282393421428,0.00014994583333333337
463,AIS,,232,SSP119,,2051,2100,0.5596790964849999,0.0003871386054421764
464,AIS,,233,SSP119,,2016,2050,0.6005225250564286,6.023750000000005e-05
465,AIS,,233,SSP119,,2051,2100,0.5672950964849999,0.00014791989795918337
466,AIS,,234,SSP119,,2016,2050,0.5837139536278572,-0.00012052499999999995
467,AIS,,234,SSP119,,2051,2100,0.5916410964849999,0.0007658513605442174
468,AIS,,235,SSP119,,2016,2050,0.5229596679135713,0.00010999656862745103
469,AIS,,235,SSP119,,2051,2100,0.5740090964849999,0.0002356959183673465
470,AIS,,236,SSP119,,2016,2050,0.5777710964849998,-3.7693627450980074e-06
471,AIS,,236,SSP119,,2051,2100,0.6238990964849999,5.943690476190487e-05
472,AIS,,237,SSP119,,2016,2050,0.37781966791357136,0.00023332254901960793
473,AIS,,237,SSP119,,2051,2100,0.3151030964849999,0.0010074816326530608
474,AIS,,238,SSP119,,2016,2050,0.6247310964849999,0.0001211428921568627
475,AIS,,238,SSP119,,2051,2100,0.7921090964849998,-0.000902254421768707
476,AIS,,239,SSP119,,2016,2050,0.444533953627857,6.733946078431374e-05
477,AIS,,239,SSP119,,2051,2100,0.3457710964849998,0.0002872498299319726
478,AIS,,240,SSP119,,2016,2050,0.511913953627857,0.00038080637254901955
479,AIS,,240,SSP119,,2051,2100,0.504429096485,0.000506959013605442
480,AIS,,241,SSP119,,2016,2050,0.48881109648499993,-0.00010363504901960784
481,AIS,,241,SSP119,,2051,2100,0.39523709648499994,0.0005253843537414966
482,AIS,,242,SSP119,,2016,2050,0.6615310964849999,0.00013591078431372553
483,AIS,,242,SSP119,,2051,2100,0.6551690964849999,-0.00013945255102040832
484,AIS,,243,SSP119,,2016,2050,0.7010282393421429,-0.0001333438725490196
485,AIS,,243,SSP119,,2051,2100,0.9166190964849998,0.0014963232993197278
486,AIS,,244,SSP119,,2016,2050,0.5802825250564284,0.0004852598039215687
487,AIS,,244,SSP119,,2051,2100,0.6072670964849999,0.0018915239795918358
488,AIS,,245,SSP119,,2016,2050,0.5173339536278571,-3.830735294117645e-05
489,AIS,,245,SSP119,,2051,2100,0.5114670964849999,0.0007969022108843534
490,AIS,,246,SSP119,,2016,2050,0.5021453821992856,0.00022803946078431373
491,AIS,,246,SSP119,,2051,2100,0.49029509648499997,0.0020108770408163255
492,AIS,,247,SSP119,,2016,2050,0.5433053821992857,0.0003269840686274511
493,AIS,,247,SSP119,,2051,2100,0.5676410964849999,0.0007961447278911558
494,AIS,,248,SSP119,,2016,2050,0.4729025250564284,9.68938725490196e-05
495,AIS,,248,SSP119,,2051,2100,0.4157490964849999,0.00017630884353741496
496,AIS,,249,SSP119,,2016,2050,0.4785653821992856,0.0002886737745098039
497,AIS,,249,SSP119,,2051,2100,0.47355909648499994,0.0008287054421768704
498,AIS,,250,SSP119,,2016,2050,0.3952596679135713,7.11514705882353e-05
499,AIS,,250,SSP119,,2051,2100,0.3151690964849999,0.0003543928571428571
500,AIS,,251,SSP119,,2016,2050,0.4620653821992856,-0.00015692696078431376
