,ice_source,region,sample,scenario,riskaverse,startyr,endyr,Tavg,dSdt
501,AIS,,251,SSP119,,2051,2100,0.40597309648499996,0.0006895770408163263
502,AIS,,252,SSP119,,2016,2050,0.42619109648499987,0.00011303774509803924
503,AIS,,252,SSP119,,2051,2100,0.3869690964849999,1.5101530612244852e-05
504,AIS,,253,SSP119,,2016,2050,0.5311796679135714,0.00023422377450980393
505,AIS,,253,SSP119,,2051,2100,0.509231096485,0.0010682435374149654
506,AIS,,254,SSP119,,2016,2050,0.8770282393421428,0.0003767448529411765
507,AIS,,254,SSP119,,2051,2100,1.0346910964849998,0.0010608438775510198
508,AIS,,255,SSP119,,2016,2050,0.6108339536278572,0.00020485735294117647
509,AIS,,255,SSP119,,2051,2100,0.6054850964849998,0.00023549829931972767
510,AIS,,256,SSP119,,2016,2050,0.43753681077071416,0.0003246441176470589
511,AIS,,256,SSP119,,2051,2100,0.3801250964849999,0.00301787244897959
512,AIS,,257,SSP119,,2016,2050,0.4070025250564284,0.000138677205882353
513,AIS,,257,SSP119,,2051,2100,0.28546909648499985,0.0006057698979591833
514,AIS,,258,SSP119,,2016,2050,0.5320053821992856,0.0001926764705882353
515,AIS,,258,SSP119,,2051,2100,0.5249170964849998,0.0020804530612244894
516,AIS,,259,SSP119,,2016,2050,0.5737710964849999,0.0001502075980392157
517,AIS,,259,SSP119,,2051,2100,0.588739096485,0.0015379352040816318
518,AIS,,260,SSP119,,2016,2050,0.4319168107707142,7.057916666666672e-05
519,AIS,,260,SSP119,,2051,2100,0.29505109648499994,0.0013330430272108838
520,AIS,,261,SSP119,,2016,2050,0.5721110964849999,0.00012413627450980395
521,AIS,,261,SSP119,,2051,2100,0.569917096485,0.0003382068027210881
522,AIS,,262,SSP119,,2016,2050,0.5500968107707143,0.0004679642156862745
523,AIS,,262,SSP119,,2051,2100,0.4549890964849999,0.001103934353741496
524,AIS,,263,SSP119,,2016,2050,0.45220538219928563,0.0005373654411764707
525,AIS,,263,SSP119,,2051,2100,0.31143709648499995,0.0028967681972789107
526,AIS,,264,SSP119,,2016,2050,0.3817025250564285,0.00013271789215686273
527,AIS,,264,SSP119,,2051,2100,0.3223290964849999,0.0015239952380952373
528,AIS,,265,SSP119,,2016,2050,0.4069282393421428,0.00043274019607843136
529,AIS,,265,SSP119,,2051,2100,0.34989309648499983,0.0021950945578231283
530,AIS,,266,SSP119,,2016,2050,0.4212310964849999,4.40102941176471e-05
531,AIS,,266,SSP119,,2051,2100,0.3390430964849999,0.000742414115646258
532,AIS,,267,SSP119,,2016,2050,0.6763196679135716,1.4421813725490196e-05
533,AIS,,267,SSP119,,2051,2100,0.6507990964849999,0.0004500923469387753
534,AIS,,268,SSP119,,2016,2050,0.45825681077071423,4.208480392156866e-05
535,AIS,,268,SSP119,,2051,2100,0.4169950964849999,0.0009756027210884348
536,AIS,,269,SSP119,,2016,2050,0.5163425250564284,0.0005729080882352941
537,AIS,,269,SSP119,,2051,2100,0.43604309648499995,0.0017983719387755096
538,AIS,,270,SSP119,,2016,2050,0.49169109648499987,0.0003016490196078432
539,AIS,,270,SSP119,,2051,2100,0.344769096485,0.0017891520408163258
540,AIS,,271,SSP119,,2016,2050,0.49552823934214285,-4.519607843137104e-07
541,AIS,,271,SSP119,,2051,2100,0.34308309648499985,3.0324659863945507e-05
542,AIS,,272,SSP119,,2016,2050,0.553853953627857,0.00019608946078431377
543,AIS,,272,SSP119,,2051,2100,0.534025096485,0.00035889744897959146
544,AIS,,273,SSP119,,2016,2050,0.5312825250564285,4.103799019607845e-05
545,AIS,,273,SSP119,,2051,2100,0.5310210964849998,0.0002939321428571428
546,AIS,,274,SSP119,,2016,2050,0.6054882393421429,0.00016645539215686281
547,AIS,,274,SSP119,,2051,2100,0.8230330964849999,0.0008738375850340133
548,AIS,,275,SSP119,,2016,2050,0.669073953627857,0.00018676470588235294
549,AIS,,275,SSP119,,2051,2100,0.6186430964849999,0.0017494619047619044
550,AIS,,276,SSP119,,2016,2050,0.7583310964849999,0.00015645833333333332
551,AIS,,276,SSP119,,2051,2100,0.866935096485,0.0001848054421768706
552,AIS,,277,SSP119,,2016,2050,0.4365110964849999,0.0002844276960784314
553,AIS,,277,SSP119,,2051,2100,0.3792150964849999,0.0009352903061224489
554,AIS,,278,SSP119,,2016,2050,0.45495966791357134,-6.80666666666667e-05
555,AIS,,278,SSP119,,2051,2100,0.40866309648499993,0.0004971608843537415
556,AIS,,279,SSP119,,2016,2050,0.49311681077071423,0.00012658602941176476
557,AIS,,279,SSP119,,2051,2100,0.4721370964849999,0.0006790146258503398
558,AIS,,280,SSP119,,2016,2050,0.567976810770714,6.0207352941176496e-05
559,AIS,,280,SSP119,,2051,2100,0.7175530964849999,0.00046103554421768686
560,AIS,,281,SSP119,,2016,2050,0.8159196679135713,5.9110049019607866e-05
561,AIS,,281,SSP119,,2051,2100,1.0155090964850002,-0.00018944625850340137
562,AIS,,282,SSP119,,2016,2050,0.4079996679135714,0.00011802647058823529
563,AIS,,282,SSP119,,2051,2100,0.40118109648499994,0.0004766862244897958
564,AIS,,283,SSP119,,2016,2050,0.608151096485,9.472328431372552e-05
565,AIS,,283,SSP119,,2051,2100,0.651253096485,0.0007772886054421766
566,AIS,,284,SSP119,,2016,2050,0.5119053821992856,0.00019014436274509807
567,AIS,,284,SSP119,,2051,2100,0.4140030964849999,0.0016610525510204071
568,AIS,,285,SSP119,,2016,2050,0.47329109648499984,7.310392156862749e-05
569,AIS,,285,SSP119,,2051,2100,0.3709270964849999,-0.00018987023809523805
570,AIS,,286,SSP119,,2016,2050,0.4957282393421428,4.3817401960784316e-05
571,AIS,,286,SSP119,,2051,2100,0.39332109648499997,0.00065432925170068
572,AIS,,287,SSP119,,2016,2050,0.43131109648499993,-3.089656862745095e-05
573,AIS,,287,SSP119,,2051,2100,0.37310709648499985,0.0013923304421768704
574,AIS,,288,SSP119,,2016,2050,0.49222252505642844,0.00014124460784313724
575,AIS,,288,SSP119,,2051,2100,0.40006909648499994,0.0004312147959183674
576,AIS,,289,SSP119,,2016,2050,0.561873953627857,0.000457902205882353
577,AIS,,289,SSP119,,2051,2100,0.575491096485,0.001152117687074829
578,AIS,,290,SSP119,,2016,2050,0.5001253821992856,0.00023333357843137263
579,AIS,,290,SSP119,,2051,2100,0.349773096485,0.0019796826530612236
580,AIS,,291,SSP119,,2016,2050,0.38330252505642853,8.419607843137255e-05
581,AIS,,291,SSP119,,2051,2100,0.2877710964849999,0.00037204421768707494
582,AIS,,292,SSP119,,2016,2050,0.9106825250564284,0.00010396446078431372
583,AIS,,292,SSP119,,2051,2100,1.062381096485,0.0009138845238095232
584,AIS,,293,SSP119,,2016,2050,0.4328882393421427,0.0001261796568627451
585,AIS,,293,SSP119,,2051,2100,0.43348709648499983,0.0014127294217687067
586,AIS,,294,SSP119,,2016,2050,0.49038823934214276,9.377156862745104e-05
587,AIS,,294,SSP119,,2051,2100,0.40791709648499996,0.0008053887755102038
588,AIS,,295,SSP119,,2016,2050,0.701231096485,9.089754901960783e-05
589,AIS,,295,SSP119,,2051,2100,0.8151490964849999,-0.00014708639455782318
590,AIS,,296,SSP119,,2016,2050,0.49832252505642854,0.000136528431372549
591,AIS,,296,SSP119,,2051,2100,0.5188190964849999,0.00019987346938775508
592,AIS,,297,SSP119,,2016,2050,0.5225510964849999,-9.552769607843135e-05
593,AIS,,297,SSP119,,2051,2100,0.763185096485,0.0003274930272108836
594,AIS,,298,SSP119,,2016,2050,0.5638510964849998,0.00016206691176470585
595,AIS,,298,SSP119,,2051,2100,0.4504390964849999,-0.0001820826530612246
596,AIS,,299,SSP119,,2016,2050,0.4967739536278571,4.882573529411766e-05
597,AIS,,299,SSP119,,2051,2100,0.5304970964849999,0.0004980676870748297
598,AIS,,300,SSP119,,2016,2050,0.4707453821992856,-4.955637254901959e-05
599,AIS,,300,SSP119,,2051,2100,0.45997509648499985,-0.0012296653061224484
600,AIS,,301,SSP119,,2016,2050,0.5515682393421427,0.00044428161764705897
601,AIS,,301,SSP119,,2051,2100,0.5335630964849999,0.0006006367346938769
602,AIS,,302,SSP119,,2016,2050,0.45730538219928557,0.00036381887254901966
603,AIS,,302,SSP119,,2051,2100,0.41216509648499994,0.0022794238095238087
604,AIS,,303,SSP119,,2016,2050,0.47085681077071423,-2.472671568627452e-05
605,AIS,,303,SSP119,,2051,2100,0.40784709648499984,0.0002172108843537415
606,AIS,,304,SSP119,,2016,2050,0.4809710964849998,0.0002435725490196079
607,AIS,,304,SSP119,,2051,2100,0.4789470964849999,0.0007109894557823125
608,AIS,,305,SSP119,,2016,2050,0.6474768107707142,5.282647058823526e-05
609,AIS,,305,SSP119,,2051,2100,0.848553096485,0.0009472784013605437
610,AIS,,306,SSP119,,2016,2050,0.46322538219928566,3.841421568627438e-06
611,AIS,,306,SSP119,,2051,2100,0.4231550964849999,0.00033046649659863923
612,AIS,,307,SSP119,,2016,2050,0.5135225250564285,0.00015147009803921573
613,AIS,,307,SSP119,,2051,2100,0.5804430964849999,0.0010191270408163261
614,AIS,,308,SSP119,,2016,2050,0.5150682393421429,7.370759803921573e-05
615,AIS,,308,SSP119,,2051,2100,0.4924150964849999,0.0005113236394557822
616,AIS,,309,SSP119,,2016,2050,0.48284538219928563,5.890563725490197e-05
617,AIS,,309,SSP119,,2051,2100,0.40291309648499996,0.0002671239795918366
618,AIS,,310,SSP119,,2016,2050,0.5943996679135714,0.00045379068627450985
619,AIS,,310,SSP119,,2051,2100,0.5228270964849999,0.002043987074829931
620,AIS,,311,SSP119,,2016,2050,0.5314453821992857,0.00018162132352941179
621,AIS,,311,SSP119,,2051,2100,0.5553290964849998,0.0007069197278911558
622,AIS,,312,SSP119,,2016,2050,0.5406768107707143,3.455098039215688e-05
623,AIS,,312,SSP119,,2051,2100,0.5726130964849999,0.001306823639455782
624,AIS,,313,SSP119,,2016,2050,0.6130710964849999,8.637426470588237e-05
625,AIS,,313,SSP119,,2051,2100,0.6870010964849999,0.0007735464285714283
626,AIS,,314,SSP119,,2016,2050,0.43828538219928564,-5.082573529411762e-05
627,AIS,,314,SSP119,,2051,2100,0.49432309648499995,-4.492789115646265e-05
628,AIS,,315,SSP119,,2016,2050,0.4280939536278571,3.314803921568628e-05
629,AIS,,315,SSP119,,2051,2100,0.39012709648499994,0.001180365646258503
630,AIS,,316,SSP119,,2016,2050,0.6339225250564285,0.00029612573529411775
631,AIS,,316,SSP119,,2051,2100,0.8079990964849999,0.0015444564625850337
632,AIS,,317,SSP119,,2016,2050,0.5722882393421428,0.00022621568627450992
633,AIS,,317,SSP119,,2051,2100,0.6858690964849999,0.0012651690476190467
634,AIS,,318,SSP119,,2016,2050,0.36487966791357135,2.366642156862744e-05
635,AIS,,318,SSP119,,2051,2100,0.2140410964849999,0.0003802744897959179
636,AIS,,319,SSP119,,2016,2050,0.4033596679135713,-4.057279411764706e-05
637,AIS,,319,SSP119,,2051,2100,0.37084509648499986,-0.0005670503401360545
638,AIS,,320,SSP119,,2016,2050,0.6487368107707143,0.00015029681372549027
639,AIS,,320,SSP119,,2051,2100,0.586131096485,0.001370355612244898
640,AIS,,321,SSP119,,2016,2050,0.4576653821992857,0.0001563997549019608
641,AIS,,321,SSP119,,2051,2100,0.3651730964849999,0.00124885969387755
642,AIS,,322,SSP119,,2016,2050,0.5186082393421428,7.765882352941177e-05
643,AIS,,322,SSP119,,2051,2100,0.605895096485,0.0009423389455782311
644,AIS,,323,SSP119,,2016,2050,0.4671396679135713,0.00022972230392156865
645,AIS,,323,SSP119,,2051,2100,0.34801309648499995,0.0008956280612244894
646,AIS,,324,SSP119,,2016,2050,0.5831910964849998,4.9146568627450966e-05
647,AIS,,324,SSP119,,2051,2100,0.6737730964849998,0.0011755877551020404
648,AIS,,325,SSP119,,2016,2050,0.5334568107707142,4.258627450980392e-05
649,AIS,,325,SSP119,,2051,2100,0.5112930964849999,-0.0002788773809523808
650,AIS,,326,SSP119,,2016,2050,0.37535395362785706,0.00019644632352941173
651,AIS,,326,SSP119,,2051,2100,0.2353650964849999,0.0005490865646258502
652,AIS,,327,SSP119,,2016,2050,0.3817968107707142,0.0002896514705882353
653,AIS,,327,SSP119,,2051,2100,0.17422509648499993,0.00014290884353741472
654,AIS,,328,SSP119,,2016,2050,0.614493953627857,0.00018158137254901968
655,AIS,,328,SSP119,,2051,2100,0.5904530964849999,0.0002891646258503398
656,AIS,,329,SSP119,,2016,2050,0.5750882393421428,7.936985294117649e-05
657,AIS,,329,SSP119,,2051,2100,0.5381350964849999,0.0008432190476190472
658,AIS,,330,SSP119,,2016,2050,0.4557968107707142,1.941936274509802e-05
659,AIS,,330,SSP119,,2051,2100,0.36613709648499987,0.000703619557823129
660,AIS,,331,SSP119,,2016,2050,0.49994538219928547,0.0003204654411764706
661,AIS,,331,SSP119,,2051,2100,0.659485096485,0.0016966829931972782
662,AIS,,332,SSP119,,2016,2050,0.47790538219928563,0.00010013480392156867
663,AIS,,332,SSP119,,2051,2100,0.4802230964849999,0.0006723562925170066
664,AIS,,333,SSP119,,2016,2050,0.42834252505642845,0.00048040808823529416
665,AIS,,333,SSP119,,2051,2100,0.34148709648499986,0.001875281972789115
666,AIS,,334,SSP119,,2016,2050,0.5176025250564285,0.0001547357843137255
667,AIS,,334,SSP119,,2051,2100,0.504489096485,-8.782653061224727e-06
668,AIS,,335,SSP119,,2016,2050,0.4138139536278571,5.077450980392169e-06
669,AIS,,335,SSP119,,2051,2100,0.410929096485,0.00025162210884353717
670,AIS,,336,SSP119,,2016,2050,0.5686625250564283,1.833823529411769e-05
671,AIS,,336,SSP119,,2051,2100,0.5067770964849999,0.0002991438775510202
672,AIS,,337,SSP119,,2016,2050,0.47785681077071424,0.00018543529411764708
673,AIS,,337,SSP119,,2051,2100,0.4707410964849999,0.0004598595238095237
674,AIS,,338,SSP119,,2016,2050,0.604231096485,0.00012043063725490199
675,AIS,,338,SSP119,,2051,2100,0.578499096485,0.0010391280612244895
676,AIS,,339,SSP119,,2016,2050,0.6200653821992856,0.00010206617647058829
677,AIS,,339,SSP119,,2051,2100,0.691353096485,0.0008041661564625846
678,AIS,,340,SSP119,,2016,2050,0.6302510964849999,0.0001696534313725491
679,AIS,,340,SSP119,,2051,2100,0.6151570964849999,0.0011628171768707477
680,AIS,,341,SSP119,,2016,2050,0.3207053821992856,0.0003441821078431373
681,AIS,,341,SSP119,,2051,2100,0.25363909648499994,0.0010828408163265299
682,AIS,,342,SSP119,,2016,2050,0.5753853821992857,0.00010810784313725496
683,AIS,,342,SSP119,,2051,2100,0.530043096485,0.0008788525510204079
684,AIS,,343,SSP119,,2016,2050,0.557453953627857,3.342377450980392e-05
685,AIS,,343,SSP119,,2051,2100,0.6546210964849999,-0.00031782874149659853
686,AIS,,344,SSP119,,2016,2050,0.4989453821992855,0.00010316593137254904
687,AIS,,344,SSP119,,2051,2100,0.4596450964849999,-8.286020408163289e-05
688,AIS,,345,SSP119,,2016,2050,0.6412882393421427,0.0004297713235294118
689,AIS,,345,SSP119,,2051,2100,0.512761096485,0.001985435204081631
690,AIS,,346,SSP119,,2016,2050,0.4484482393421428,0.0002949085784313726
691,AIS,,346,SSP119,,2051,2100,0.48825509648499993,0.001686349659863945
692,AIS,,347,SSP119,,2016,2050,0.5629425250564285,0.0003846590686274511
693,AIS,,347,SSP119,,2051,2100,0.6556590964849999,0.001413653911564625
694,AIS,,348,SSP119,,2016,2050,0.514751096485,3.194534313725491e-05
695,AIS,,348,SSP119,,2051,2100,0.45981509648499996,0.0004138423469387752
696,AIS,,349,SSP119,,2016,2050,0.48515395362785707,0.00022160122549019613
697,AIS,,349,SSP119,,2051,2100,0.4157970964849999,0.0001482488095238092
698,AIS,,350,SSP119,,2016,2050,0.4107653821992856,0.00011801764705882355
699,AIS,,350,SSP119,,2051,2100,0.39905509648499987,0.000387396428571428
700,AIS,,351,SSP119,,2016,2050,0.5308425250564285,5.2020343137254904e-05
701,AIS,,351,SSP119,,2051,2100,0.4087990964849999,0.0009698705782312923
702,AIS,,352,SSP119,,2016,2050,0.4647482393421428,0.00030893235294117655
703,AIS,,352,SSP119,,2051,2100,0.40627509648499993,0.0008554103741496595
704,AIS,,353,SSP119,,2016,2050,0.6169653821992857,0.00013037132352941176
705,AIS,,353,SSP119,,2051,2100,0.6165390964849998,0.0006026707482993195
706,AIS,,354,SSP119,,2016,2050,0.4528739536278571,0.000195159068627451
707,AIS,,354,SSP119,,2051,2100,0.36742109648499993,0.0006951755102040812
708,AIS,,355,SSP119,,2016,2050,0.4850425250564284,4.6849509803921556e-05
709,AIS,,355,SSP119,,2051,2100,0.5175010964849999,0.0013039615646258495
710,AIS,,356,SSP119,,2016,2050,0.3981482393421427,0.0002595774509803922
711,AIS,,356,SSP119,,2051,2100,0.3570850964849999,0.001279841496598639
712,AIS,,357,SSP119,,2016,2050,0.4060168107707142,-1.3915441176470598e-05
713,AIS,,357,SSP119,,2051,2100,0.20209109648499993,0.00011770544217687076
714,AIS,,358,SSP119,,2016,2050,0.4009825250564285,9.850980392156865e-05
715,AIS,,358,SSP119,,2051,2100,0.38625309648499984,0.0006229380952380952
716,AIS,,359,SSP119,,2016,2050,0.4555653821992856,0.00024122622549019613
717,AIS,,359,SSP119,,2051,2100,0.44462509648499987,0.0012968520408163254
718,AIS,,360,SSP119,,2016,2050,0.4060882393421427,3.9291666666666675e-05
719,AIS,,360,SSP119,,2051,2100,0.23442709648499988,0.0004506130952380952
720,AIS,,361,SSP119,,2016,2050,0.4413310964849999,0.00014416617647058827
721,AIS,,361,SSP119,,2051,2100,0.27263109648499995,0.00036763690476190436
722,AIS,,362,SSP119,,2016,2050,0.541511096485,0.0003269517156862746
723,AIS,,362,SSP119,,2051,2100,0.5181450964849998,0.0012491023809523805
724,AIS,,363,SSP119,,2016,2050,0.48686252505642846,0.00019019558823529415
725,AIS,,363,SSP119,,2051,2100,0.5500170964849999,0.0007128858843537412
726,AIS,,364,SSP119,,2016,2050,0.6244625250564284,0.00010091715686274512
727,AIS,,364,SSP119,,2051,2100,0.4970430964849998,4.001496598639452e-05
728,AIS,,365,SSP119,,2016,2050,0.5316082393421427,0.00025516029411764706
729,AIS,,365,SSP119,,2051,2100,0.573067096485,0.0024321243197278903
730,AIS,,366,SSP119,,2016,2050,0.5780682393421426,0.0003148919117647059
731,AIS,,366,SSP119,,2051,2100,0.641751096485,0.0015055459183673458
732,AIS,,367,SSP119,,2016,2050,0.5650425250564286,0.0001458183823529412
733,AIS,,367,SSP119,,2051,2100,0.5577370964849999,-0.00030039846938775507
734,AIS,,368,SSP119,,2016,2050,0.4194682393421427,0.00020997230392156866
735,AIS,,368,SSP119,,2051,2100,0.32406709648499993,0.0015333804421768702
736,AIS,,369,SSP119,,2016,2050,0.440011096485,-4.8380392156862756e-05
737,AIS,,369,SSP119,,2051,2100,0.40082109648499986,-0.00031078843537414965
738,AIS,,370,SSP119,,2016,2050,0.4362196679135713,-6.146348039215691e-05
739,AIS,,370,SSP119,,2051,2100,0.373737096485,5.0452040816326485e-05
740,AIS,,371,SSP119,,2016,2050,0.5218025250564285,0.0001086406862745098
741,AIS,,371,SSP119,,2051,2100,0.43524509648499987,0.00044695986394557814
742,AIS,,372,SSP119,,2016,2050,0.47950252505642854,0.0002233595588235295
743,AIS,,372,SSP119,,2051,2100,0.4824730964849999,0.0015302845238095231
744,AIS,,373,SSP119,,2016,2050,0.5023425250564284,0.0001742803921568628
745,AIS,,373,SSP119,,2051,2100,0.6114690964849998,0.00040582261904761885
746,AIS,,374,SSP119,,2016,2050,0.5400453821992857,7.254485294117647e-05
747,AIS,,374,SSP119,,2051,2100,0.509443096485,0.0007912175170068024
748,AIS,,375,SSP119,,2016,2050,0.4275882393421428,0.00017486397058823533
749,AIS,,375,SSP119,,2051,2100,0.39242309648499996,0.001069410714285714
