,ice_source,region,sample,scenario,riskaverse,startyr,endyr,Tavg,dSdt
750,AIS,,376,SSP119,,2016,2050,0.42247966791357133,0.00016604289215686277
751,AIS,,376,SSP119,,2051,2100,0.2935130964849999,0.0010665862244897957
752,AIS,,377,SSP119,,2016,2050,0.5974882393421428,0.00012058014705882353
753,AIS,,377,SSP119,,2051,2100,0.5394830964849999,0.0004136312925170066
754,AIS,,378,SSP119,,2016,2050,0.5004968107707142,8.827941176470594e-05
755,AIS,,378,SSP119,,2051,2100,0.5066030964849999,0.0007723005102040813
756,AIS,,379,SSP119,,2016,2050,0.5428482393421429,7.587205882352942e-05
757,AIS,,379,SSP119,,2051,2100,0.527819096485,-0.00020167006802721088
758,AIS,,380,SSP119,,2016,2050,0.3741682393421427,-1.4312009803921563e-05
759,AIS,,380,SSP119,,2051,2100,0.3037030964849999,-0.0006102681972789115
760,AIS,,381,SSP119,,2016,2050,0.7351968107707142,0.00043745637254901976
761,AIS,,381,SSP119,,2051,2100,0.7494550964849997,0.003028893707482992
762,AIS,,382,SSP119,,2016,2050,0.6329910964849998,0.00034659019607843135
763,AIS,,382,SSP119,,2051,2100,0.525079096485,0.0009686804421768701
764,AIS,,383,SSP119,,2016,2050,0.45465109648499996,8.485196078431373e-05
765,AIS,,383,SSP119,,2051,2100,0.42287109648499993,0.0006517602040816326
766,AIS,,384,SSP119,,2016,2050,0.35675681077071425,8.844534313725491e-05
767,AIS,,384,SSP119,,2051,2100,0.30477709648499995,0.00033803639455782294
768,AIS,,385,SSP119,,2016,2050,0.6037482393421428,0.000413195343137255
769,AIS,,385,SSP119,,2051,2100,0.685437096485,0.002789228231292516
770,AIS,,386,SSP119,,2016,2050,0.4262453821992856,-2.17389705882353e-05
771,AIS,,386,SSP119,,2051,2100,0.4315910964849998,0.00017710204081632645
772,AIS,,387,SSP119,,2016,2050,0.43814538219928567,3.6503431372549036e-05
773,AIS,,387,SSP119,,2051,2100,0.2940170964849999,0.0010268241496598632
774,AIS,,388,SSP119,,2016,2050,0.3749682393421428,9.389803921568631e-05
775,AIS,,388,SSP119,,2051,2100,0.2609830964849999,0.0008411236394557821
776,AIS,,389,SSP119,,2016,2050,0.4907310964849999,8.50071078431373e-05
777,AIS,,389,SSP119,,2051,2100,0.4927350964849999,0.0008326338435374146
778,AIS,,390,SSP119,,2016,2050,0.4522510964849999,0.00013713480392156866
779,AIS,,390,SSP119,,2051,2100,0.4204510964849999,8.219183673469367e-05
780,AIS,,391,SSP119,,2016,2050,0.7025396679135714,0.00014422965686274516
781,AIS,,391,SSP119,,2051,2100,0.7490410964849998,0.0011473976190476188
782,AIS,,392,SSP119,,2016,2050,0.49921966791357136,0.00041650710784313735
783,AIS,,392,SSP119,,2051,2100,0.45589709648499993,0.002113535204081632
784,AIS,,393,SSP119,,2016,2050,0.6390053821992856,0.00023905588235294118
785,AIS,,393,SSP119,,2051,2100,0.7246130964849999,0.0008094348639455781
786,AIS,,394,SSP119,,2016,2050,0.5209368107707142,0.00014680735294117652
787,AIS,,394,SSP119,,2051,2100,0.4127290964849999,0.0012028828231292516
788,AIS,,395,SSP119,,2016,2050,0.5595225250564284,-2.5711764705882342e-05
789,AIS,,395,SSP119,,2051,2100,0.548627096485,0.0003973954081632651
790,AIS,,396,SSP119,,2016,2050,0.5208139536278572,0.000170159068627451
791,AIS,,396,SSP119,,2051,2100,0.4352810964849999,0.0010427455782312924
792,AIS,,397,SSP119,,2016,2050,0.521093953627857,0.0001649053921568628
793,AIS,,397,SSP119,,2051,2100,0.5252010964849999,0.00031938758503401345
794,AIS,,398,SSP119,,2016,2050,0.609231096485,6.698455882352942e-05
795,AIS,,398,SSP119,,2051,2100,0.721957096485,-5.3605272108843364e-05
796,AIS,,399,SSP119,,2016,2050,0.4197310964849999,0.00029664509803921575
797,AIS,,399,SSP119,,2051,2100,0.2970110964849999,0.002486021598639455
798,AIS,,400,SSP119,,2016,2050,0.45021395362785704,0.00018431985294117646
799,AIS,,400,SSP119,,2051,2100,0.40153709648499997,0.0006413982993197278
800,AIS,,401,SSP119,,2016,2050,0.7596768107707141,9.907450980392159e-05
801,AIS,,401,SSP119,,2051,2100,0.7612310964849999,0.00032594710884353725
802,AIS,,402,SSP119,,2016,2050,0.6182368107707141,0.00010850735294117647
803,AIS,,402,SSP119,,2051,2100,0.612765096485,0.0004062175170068027
804,AIS,,403,SSP119,,2016,2050,0.5738053821992857,0.00016245808823529413
805,AIS,,403,SSP119,,2051,2100,0.5427490964849998,0.00041015085034013584
806,AIS,,404,SSP119,,2016,2050,0.4210482393421428,0.00034804142156862755
807,AIS,,404,SSP119,,2051,2100,0.3817530964849999,0.0013064193877551015
808,AIS,,405,SSP119,,2016,2050,0.3648110964849999,0.0001843375
809,AIS,,405,SSP119,,2051,2100,0.19289309648499994,0.0013476549319727889
810,AIS,,406,SSP119,,2016,2050,0.5095282393421428,9.741029411764704e-05
811,AIS,,406,SSP119,,2051,2100,0.5340190964849999,0.0005830125850340133
812,AIS,,407,SSP119,,2016,2050,0.6018853821992856,0.00011695465686274511
813,AIS,,407,SSP119,,2051,2100,0.5867250964849999,0.0011298214285714284
814,AIS,,408,SSP119,,2016,2050,0.47773966791357136,0.00023225294117647065
815,AIS,,408,SSP119,,2051,2100,0.45177109648499986,0.0005789166666666664
816,AIS,,409,SSP119,,2016,2050,0.4297339536278571,0.00020396004901960786
817,AIS,,409,SSP119,,2051,2100,0.37965709648499996,0.0012849986394557818
818,AIS,,410,SSP119,,2016,2050,0.5170082393421427,0.00016522009803921568
819,AIS,,410,SSP119,,2051,2100,0.49579709648499987,0.0004655149659863944
820,AIS,,411,SSP119,,2016,2050,0.49054538219928556,-4.185294117647063e-06
821,AIS,,411,SSP119,,2051,2100,0.5156910964849999,0.0005344894557823128
822,AIS,,412,SSP119,,2016,2050,0.5566768107707142,0.00012851200980392162
823,AIS,,412,SSP119,,2051,2100,0.5986670964849999,0.0009236746598639449
824,AIS,,413,SSP119,,2016,2050,0.5709110964849999,5.251151960784318e-05
825,AIS,,413,SSP119,,2051,2100,0.4575990964849999,2.3618707482992895e-05
826,AIS,,414,SSP119,,2016,2050,0.44169395362785707,7.549632352941181e-05
827,AIS,,414,SSP119,,2051,2100,0.34366309648499993,0.0008743193877551016
828,AIS,,415,SSP119,,2016,2050,0.5532168107707142,7.76924019607843e-05
829,AIS,,415,SSP119,,2051,2100,0.5878330964849998,0.0007296801020408159
830,AIS,,416,SSP119,,2016,2050,0.3757596679135713,0.00012141813725490199
831,AIS,,416,SSP119,,2051,2100,0.37045509648499997,0.001041407482993197
832,AIS,,417,SSP119,,2016,2050,0.796053953627857,8.481617647058823e-05
833,AIS,,417,SSP119,,2051,2100,1.032039096485,0.001362773809523809
834,AIS,,418,SSP119,,2016,2050,0.5017282393421428,0.00021617107843137254
835,AIS,,418,SSP119,,2051,2100,0.7672570964849998,0.0009845227891156461
836,AIS,,419,SSP119,,2016,2050,0.696093953627857,8.273014705882359e-05
837,AIS,,419,SSP119,,2051,2100,0.7357770964849999,0.0013509862244897954
838,AIS,,420,SSP119,,2016,2050,0.3877968107707142,0.00030055612745098043
839,AIS,,420,SSP119,,2051,2100,0.2885690964849999,0.0011304727891156456
840,AIS,,421,SSP119,,2016,2050,0.4945796679135713,-7.006495098039217e-05
841,AIS,,421,SSP119,,2051,2100,0.44594509648499986,2.9658843537414804e-05
842,AIS,,422,SSP119,,2016,2050,0.6525425250564285,8.77355392156863e-05
843,AIS,,422,SSP119,,2051,2100,1.1285190964849998,0.0005991727891156462
844,AIS,,423,SSP119,,2016,2050,0.5123796679135714,0.00010185343137254904
845,AIS,,423,SSP119,,2051,2100,0.5399070964849999,4.468503401360519e-05
846,AIS,,424,SSP119,,2016,2050,0.8527396679135714,4.567083333333334e-05
847,AIS,,424,SSP119,,2051,2100,1.1976930964849999,0.0006470202380952379
848,AIS,,425,SSP119,,2016,2050,0.6240225250564284,0.0001686948529411765
849,AIS,,425,SSP119,,2051,2100,0.8407170964849997,0.001030324489795918
850,AIS,,426,SSP119,,2016,2050,0.5257282393421429,0.0001489656862745098
851,AIS,,426,SSP119,,2051,2100,0.5082910964849999,-0.0002639034013605447
852,AIS,,427,SSP119,,2016,2050,0.4885253821992856,0.00015323088235294122
853,AIS,,427,SSP119,,2051,2100,0.31776109648499995,0.0004383685374149659
854,AIS,,428,SSP119,,2016,2050,0.5022682393421428,-0.00010693063725490196
855,AIS,,428,SSP119,,2051,2100,0.41833309648499983,0.0005220113945578231
856,AIS,,429,SSP119,,2016,2050,0.43293681077071416,0.00024936250000000005
857,AIS,,429,SSP119,,2051,2100,0.4512590964849999,0.00044420442176870716
858,AIS,,430,SSP119,,2016,2050,0.6199253821992856,0.00017842500000000001
859,AIS,,430,SSP119,,2051,2100,0.7697210964849998,0.0008155671768707478
860,AIS,,431,SSP119,,2016,2050,0.5752653821992855,0.0003148696078431374
861,AIS,,431,SSP119,,2051,2100,0.7081790964849998,0.0012316721088435365
862,AIS,,432,SSP119,,2016,2050,0.4872282393421428,-3.1297549019607834e-05
863,AIS,,432,SSP119,,2051,2100,0.4544890964849999,0.001547973979591836
864,AIS,,433,SSP119,,2016,2050,0.37970823934214276,2.571715686274512e-05
865,AIS,,433,SSP119,,2051,2100,0.37850309648499997,8.077874149659856e-05
866,AIS,,434,SSP119,,2016,2050,0.3901768107707142,0.0001475561274509804
867,AIS,,434,SSP119,,2051,2100,0.3804970964849999,0.0009435028911564621
868,AIS,,435,SSP119,,2016,2050,0.6976396679135713,0.00016662843137254905
869,AIS,,435,SSP119,,2051,2100,0.9270070964849998,0.0005052629251700679
870,AIS,,436,SSP119,,2016,2050,0.40655395362785707,-0.00010889803921568624
871,AIS,,436,SSP119,,2051,2100,0.3732250964849999,4.748809523809521e-05
872,AIS,,437,SSP119,,2016,2050,0.40086538219928564,0.0006068399509803923
873,AIS,,437,SSP119,,2051,2100,0.2407210964849999,0.002628614285714284
874,AIS,,438,SSP119,,2016,2050,0.5719225250564285,0.0001186049019607844
875,AIS,,438,SSP119,,2051,2100,0.6374270964849998,-0.0005386903061224487
876,AIS,,439,SSP119,,2016,2050,0.43143109648499994,-7.738161764705883e-05
877,AIS,,439,SSP119,,2051,2100,0.21944509648499988,-0.0006452734693877553
878,AIS,,440,SSP119,,2016,2050,0.515511096485,9.848186274509805e-05
879,AIS,,440,SSP119,,2051,2100,0.5905170964849998,0.0002161850340136053
880,AIS,,441,SSP119,,2016,2050,0.5505682393421428,3.855735294117647e-05
881,AIS,,441,SSP119,,2051,2100,0.6492910964849998,0.00041358537414965977
882,AIS,,442,SSP119,,2016,2050,0.46523966791357135,0.00048554558823529423
883,AIS,,442,SSP119,,2051,2100,0.3268710964849999,0.002344052721088434
884,AIS,,443,SSP119,,2016,2050,0.3697168107707142,0.00025945637254901966
885,AIS,,443,SSP119,,2051,2100,0.2260870964849999,0.0015689532312925163
886,AIS,,444,SSP119,,2016,2050,0.46677966791357134,0.00013878921568627453
887,AIS,,444,SSP119,,2051,2100,0.47581709648499987,4.4745238095238145e-05
888,AIS,,445,SSP119,,2016,2050,0.6279710964849999,1.2546078431372569e-05
889,AIS,,445,SSP119,,2051,2100,0.6199270964849998,-0.0007167015306122447
890,AIS,,446,SSP119,,2016,2050,0.5673025250564284,0.0001688723039215687
891,AIS,,446,SSP119,,2051,2100,0.5404850964849999,0.0005278455782312923
892,AIS,,447,SSP119,,2016,2050,0.7780968107707142,-2.2583333333333233e-06
893,AIS,,447,SSP119,,2051,2100,0.8250610964849998,-0.00021704659863945583
894,AIS,,448,SSP119,,2016,2050,0.612913953627857,0.00013435784313725493
895,AIS,,448,SSP119,,2051,2100,0.7258470964849999,0.00028763248299319705
896,AIS,,449,SSP119,,2016,2050,0.5257225250564285,0.0001625585784313726
897,AIS,,449,SSP119,,2051,2100,0.5064070964849998,0.0015383790816326526
898,AIS,,450,SSP119,,2016,2050,0.4125910964849999,8.915416666666667e-05
899,AIS,,450,SSP119,,2051,2100,0.3065590964849999,0.0009323414965986393
900,AIS,,451,SSP119,,2016,2050,0.4512053821992857,0.00018796176470588238
901,AIS,,451,SSP119,,2051,2100,0.3687490964849999,0.0006154554421768701
902,AIS,,452,SSP119,,2016,2050,0.8081396679135714,0.00013501960784313726
903,AIS,,452,SSP119,,2051,2100,1.059625096485,0.00036354336734693886
904,AIS,,453,SSP119,,2016,2050,0.5146596679135713,6.52823529411765e-05
905,AIS,,453,SSP119,,2051,2100,0.521161096485,-0.00027365697278911564
906,AIS,,454,SSP119,,2016,2050,0.860413953627857,8.269240196078432e-05
907,AIS,,454,SSP119,,2051,2100,1.161885096485,0.0013634642857142851
908,AIS,,455,SSP119,,2016,2050,0.5402482393421427,9.862622549019608e-05
909,AIS,,455,SSP119,,2051,2100,0.6667090964849999,0.0008566335034013602
910,AIS,,456,SSP119,,2016,2050,0.5209053821992855,0.0001004855392156863
911,AIS,,456,SSP119,,2051,2100,0.4190750964849999,0.0020844426870748295
912,AIS,,457,SSP119,,2016,2050,0.5135396679135714,6.12061274509804e-05
913,AIS,,457,SSP119,,2051,2100,0.42637509648499994,0.001079581122448979
914,AIS,,458,SSP119,,2016,2050,0.6050196679135713,2.082745098039218e-05
915,AIS,,458,SSP119,,2051,2100,0.653107096485,0.0006924130952380953
916,AIS,,459,SSP119,,2016,2050,0.536671096485,-1.8752450980392136e-05
917,AIS,,459,SSP119,,2051,2100,0.47211309648499994,0.001184301870748299
918,AIS,,460,SSP119,,2016,2050,0.5003739536278571,1.1627205882352957e-05
919,AIS,,460,SSP119,,2051,2100,0.5925330964849999,0.00038872551020408143
920,AIS,,461,SSP119,,2016,2050,0.5951853821992856,0.0003106058823529412
921,AIS,,461,SSP119,,2051,2100,0.651877096485,0.0007857852040816322
922,AIS,,462,SSP119,,2016,2050,0.4323425250564285,9.330882352941181e-05
923,AIS,,462,SSP119,,2051,2100,0.42698709648499983,0.0016017772108843531
924,AIS,,463,SSP119,,2016,2050,0.5840739536278571,6.91666666666667e-05
925,AIS,,463,SSP119,,2051,2100,0.6093150964849999,0.000743215986394557
926,AIS,,464,SSP119,,2016,2050,0.49927395362785704,0.00035884607843137263
927,AIS,,464,SSP119,,2051,2100,0.40924709648499996,0.0021464450680272096
928,AIS,,465,SSP119,,2016,2050,0.4029025250564285,0.0003245259803921568
929,AIS,,465,SSP119,,2051,2100,0.3720310964849999,0.0003585753401360541
930,AIS,,466,SSP119,,2016,2050,0.7233568107707141,0.0001243948529411765
931,AIS,,466,SSP119,,2051,2100,0.9691990964849999,0.00186115425170068
932,AIS,,467,SSP119,,2016,2050,0.5216539536278569,1.469044117647061e-05
933,AIS,,467,SSP119,,2051,2100,0.501345096485,0.0014174525510204069
934,AIS,,468,SSP119,,2016,2050,0.48364823934214274,0.00045073161764705883
935,AIS,,468,SSP119,,2051,2100,0.32660709648499986,0.00018986853741496585
936,AIS,,469,SSP119,,2016,2050,0.5288710964850001,0.00012756936274509802
937,AIS,,469,SSP119,,2051,2100,0.5121670964849999,0.000665784183673469
938,AIS,,470,SSP119,,2016,2050,0.5252168107707142,0.00012804264705882357
939,AIS,,470,SSP119,,2051,2100,0.5092850964849999,0.0006322181972789116
940,AIS,,471,SSP119,,2016,2050,0.636493953627857,0.00014916151960784317
941,AIS,,471,SSP119,,2051,2100,0.630381096485,0.0010191442176870744
942,AIS,,472,SSP119,,2016,2050,0.5249368107707142,4.4781372549019646e-05
943,AIS,,472,SSP119,,2051,2100,0.4880250964849999,0.00018774642857142854
944,AIS,,473,SSP119,,2016,2050,0.5353653821992856,0.00048660220588235315
945,AIS,,473,SSP119,,2051,2100,0.554079096485,0.0014656930272108836
946,AIS,,474,SSP119,,2016,2050,0.5354825250564285,7.30441176470589e-06
947,AIS,,474,SSP119,,2051,2100,0.6096350964849999,-9.487244897959033e-06
948,AIS,,475,SSP119,,2016,2050,0.39425681077071417,0.00020718137254901962
949,AIS,,475,SSP119,,2051,2100,0.3218190964849999,0.001246447278911564
950,AIS,,476,SSP119,,2016,2050,0.4256368107707142,1.1252941176470603e-05
951,AIS,,476,SSP119,,2051,2100,0.2835430964849999,0.0004019942176870748
952,AIS,,477,SSP119,,2016,2050,0.49531681077071416,0.00034685196078431383
953,AIS,,477,SSP119,,2051,2100,0.396233096485,0.0022171530612244894
954,AIS,,478,SSP119,,2016,2050,0.4003996679135714,0.0002706720588235294
955,AIS,,478,SSP119,,2051,2100,0.32146109648499993,0.000848026870748299
956,AIS,,479,SSP119,,2016,2050,0.4328253821992856,0.00015173848039215688
957,AIS,,479,SSP119,,2051,2100,0.43071509648499995,0.00132218775510204
958,AIS,,480,SSP119,,2016,2050,0.5156768107707143,0.0002632605392156863
959,AIS,,480,SSP119,,2051,2100,0.48817309648499996,0.0009170105442176865
960,AIS,,481,SSP119,,2016,2050,0.4828539536278571,0.00015634362745098045
961,AIS,,481,SSP119,,2051,2100,0.42487709648499994,0.0009154756802721081
962,AIS,,482,SSP119,,2016,2050,0.45727395362785705,0.0002500144607843137
963,AIS,,482,SSP119,,2051,2100,0.4429810964849999,0.0014067287414965982
964,AIS,,483,SSP119,,2016,2050,0.42411681077071417,-9.101151960784316e-05
965,AIS,,483,SSP119,,2051,2100,0.29520709648499993,0.00038304948979591823
966,AIS,,484,SSP119,,2016,2050,0.5040425250564285,0.00013057009803921568
967,AIS,,484,SSP119,,2051,2100,0.48780309648499987,0.0005363255102040816
968,AIS,,485,SSP119,,2016,2050,0.8068768107707142,0.00010382156862745099
969,AIS,,485,SSP119,,2051,2100,1.0686690964849999,0.0007027124149659862
970,AIS,,486,SSP119,,2016,2050,0.524708239342143,0.00013453872549019612
971,AIS,,486,SSP119,,2051,2100,0.46792909648499986,0.001269163945578231
972,AIS,,487,SSP119,,2016,2050,0.504713953627857,-1.1004656862745069e-05
973,AIS,,487,SSP119,,2051,2100,0.417309096485,-0.0004574090136054421
974,AIS,,488,SSP119,,2016,2050,0.7660225250564286,1.8924754901960784e-05
975,AIS,,488,SSP119,,2051,2100,0.8474310964849998,0.0005610608843537411
976,AIS,,489,SSP119,,2016,2050,0.4099282393421428,2.7337254901960812e-05
977,AIS,,489,SSP119,,2051,2100,0.3542530964849998,-0.0005759307823129249
978,AIS,,490,SSP119,,2016,2050,0.6515568107707141,0.000169609068627451
979,AIS,,490,SSP119,,2051,2100,0.8463850964849999,0.0002302221088435373
980,AIS,,491,SSP119,,2016,2050,0.5025168107707142,8.30563725490196e-06
981,AIS,,491,SSP119,,2051,2100,0.4282830964849999,-0.00011011394557823145
982,AIS,,492,SSP119,,2016,2050,0.7288025250564285,8.079534313725493e-05
983,AIS,,492,SSP119,,2051,2100,0.875047096485,0.0011998491496598637
984,AIS,,493,SSP119,,2016,2050,0.5200825250564285,8.061127450980393e-05
985,AIS,,493,SSP119,,2051,2100,0.4644910964849999,-0.00021895799319727888
986,AIS,,494,SSP119,,2016,2050,0.4598825250564285,7.768872549019611e-05
987,AIS,,494,SSP119,,2051,2100,0.3889210964849999,0.0008167119047619043
988,AIS,,495,SSP119,,2016,2050,0.6425082393421427,0.00028268602941176473
989,AIS,,495,SSP119,,2051,2100,0.728027096485,0.0018023418367346933
990,AIS,,496,SSP119,,2016,2050,0.5872768107707143,-4.0893627450980383e-05
991,AIS,,496,SSP119,,2051,2100,0.5749210964849998,0.0011045442176870744
992,AIS,,497,SSP119,,2016,2050,0.5026539536278569,0.00019077328431372554
993,AIS,,497,SSP119,,2051,2100,0.41324709648499985,0.0005811670068027204
994,AIS,,498,SSP119,,2016,2050,0.3730568107707142,0.0002977225490196078
995,AIS,,498,SSP119,,2051,2100,0.33747109648499996,0.0012181379251700677
996,AIS,,499,SSP119,,2016,2050,0.7092910964849998,0.00016060539215686278
997,AIS,,499,SSP119,,2051,2100,0.8421650964849999,0.0006272321428571427
998,AIS,,500,SSP119,,2016,2050,0.30855681077071423,1.2610294117646915e-06
999,AIS,,500,SSP119,,2051,2100,0.1641590964849999,0.0005931001700680273
