Year	mm	1s
-2000	-52.44	160.35
-1980	-56.48	160.14
-1960	-60.75	159.90
-1940	-65.25	159.63
-1920	-69.99	159.31
-1900	-74.94	158.96
-1880	-80.10	158.56
-1860	-85.45	158.11
-1840	-90.97	157.61
-1820	-96.62	157.05
-1800	-102.36	156.43
-1780	-108.13	155.74
-1760	-113.87	154.99
-1740	-119.48	154.16
-1720	-124.87	153.27
-1700	-129.91	152.31
-1680	-134.45	151.28
-1660	-138.50	150.15
-1640	-142.12	148.89
-1620	-145.36	147.48
-1600	-148.23	145.88
-1580	-150.70	144.07
-1560	-152.73	142.02
-1540	-154.22	139.71
-1520	-155.07	137.13
-1500	-155.11	134.27
-1480	-154.14	131.14
-1460	-151.93	127.74
-1440	-148.18	124.11
-1420	-142.58	120.29
-1400	-135.05	116.32
-1380	-125.48	112.30
-1360	-113.69	108.33
-1340	-99.45	104.56
-1320	-82.44	101.15
-1300	-62.29	98.24
-1280	-39.54	95.71
-1260	-15.60	93.22
-1240	8.15	90.57
-1220	30.30	87.71
-1200	49.33	84.79
-1180	63.62	82.11
-1160	71.53	80.08
-1140	73.15	78.82
-1120	70.21	77.91
-1100	64.12	76.95
-1080	56.09	75.79
-1060	47.28	74.52
-1040	39.25	73.41
-1020	32.58	72.67
-1000	27.43	72.17
-980	24.45	71.77
-960	23.19	71.27
-940	22.71	70.49
-920	22.22	69.41
-900	21.35	68.14
-880	19.95	66.96
-860	17.45	66.09
-840	13.74	65.43
-820	10.49	64.91
-800	7.79	64.58
-780	4.70	64.40
-760	1.26	64.12
-740	-2.15	63.54
-720	-4.96	62.66
-700	-5.96	61.66
-680	-5.93	60.67
-660	-7.47	59.81
-640	-13.48	59.16
-620	-24.65	58.74
-600	-39.75	58.24
-580	-56.12	57.54
-560	-71.45	56.78
-540	-85.05	56.17
-520	-97.08	55.74
-500	-108.03	55.31
-480	-118.08	54.74
-460	-127.36	54.04
-440	-135.94	53.26
-420	-143.81	52.33
-400	-149.54	51.30
-380	-152.05	50.23
-360	-152.00	49.00
-340	-150.10	47.67
-320	-145.92	46.36
-300	-138.51	45.09
-280	-129.06	43.82
-260	-120.52	42.52
-240	-116.50	41.23
-220	-117.92	39.96
-200	-123.33	38.73
-180	-130.47	37.40
-160	-137.59	35.83
-140	-143.78	34.04
-120	-148.01	32.03
-100	-150.10	30.05
-80	-150.51	28.34
-60	-150.46	26.85
-40	-150.39	25.82
-20	-149.19	25.18
0	-146.87	24.89
20	-144.27	24.99
40	-141.24	25.30
60	-137.30	25.89
80	-132.55	26.86
100	-127.83	28.04
120	-122.34	29.55
140	-117.69	31.18
160	-115.46	32.70
180	-113.31	33.91
200	-109.69	34.73
220	-105.27	35.24
240	-101.61	35.67
260	-99.84	36.08
280	-98.41	36.40
300	-94.43	36.64
320	-86.18	36.90
340	-75.37	37.05
360	-66.42	37.16
380	-62.00	37.36
400	-62.05	37.59
420	-64.72	37.71
440	-68.40	37.68
460	-73.42	37.68
480	-77.87	37.83
500	-79.81	37.94
520	-77.38	37.98
540	-71.87	38.02
560	-66.80	38.25
580	-66.17	38.59
600	-69.63	38.89
620	-74.03	39.15
640	-77.10	39.31
660	-78.50	39.17
680	-79.06	38.81
700	-80.74	38.55
720	-85.54	38.61
740	-92.21	38.79
760	-98.84	38.80
780	-104.78	38.50
800	-109.31	37.91
820	-113.49	37.20
840	-118.05	36.51
860	-120.53	36.05
880	-118.36	36.03
900	-113.17	36.18
920	-107.15	36.27
940	-100.87	36.37
960	-94.76	36.57
980	-91.12	36.80
1000	-94.39	37.12
1020	-102.97	37.37
1040	-113.62	37.34
1060	-125.12	36.96
1080	-138.24	36.43
1100	-153.36	35.98
1120	-168.36	35.55
1140	-178.82	35.15
1160	-183.94	34.92
1180	-185.55	34.80
1200	-183.08	34.82
1220	-178.73	34.83
1240	-176.73	34.80
1260	-177.66	34.79
1280	-180.21	34.78
1300	-182.49	34.62
1320	-183.11	34.27
1340	-180.64	33.88
1360	-174.82	33.73
1380	-168.32	33.80
1400	-164.13	33.82
1420	-162.04	33.72
1440	-159.71	33.48
1460	-155.54	32.97
1480	-149.82	32.26
1500	-143.48	31.51
1520	-137.90	30.98
1540	-131.53	30.69
1560	-125.50	30.45
1580	-123.25	30.23
1600	-124.52	30.02
1620	-125.77	29.69
1640	-127.38	28.96
1660	-132.14	27.85
1680	-139.71	26.50
1700	-147.67	25.04
1720	-152.76	23.58
1740	-153.80	22.17
1760	-154.59	20.71
1780	-157.85	19.14
1800	-160.21	17.42
1810	-160.57	16.50
1820	-160.45	15.57
1830	-160.12	14.59
1840	-159.40	13.56
1850	-158.18	12.45
1860	-155.76	11.27
1870	-151.50	9.99
1880	-146.30	8.64
1890	-140.47	7.44
1900	-131.98	6.56
1910	-122.00	5.96
1920	-111.00	5.54
1930	-98.39	5.20
1940	-83.66	4.89
1950	-69.43	4.58
1960	-57.55	4.27
1970	-45.35	3.96
1980	-31.03	3.62
1990	-14.69	3.19
2000	3.72	2.76
2010	23.88	3.74
GSL
Year	mm/y	1s	P>0
-1950	-0.225	0.735	0.380
-1930	-0.236	0.735	0.374
-1910	-0.247	0.734	0.368
-1890	-0.257	0.733	0.363
-1870	-0.266	0.732	0.358
-1850	-0.274	0.731	0.354
-1830	-0.280	0.731	0.351
-1810	-0.284	0.729	0.348
-1790	-0.285	0.728	0.348
-1770	-0.282	0.727	0.349
-1750	-0.275	0.726	0.352
-1730	-0.263	0.724	0.358
-1710	-0.246	0.722	0.367
-1690	-0.226	0.720	0.377
-1670	-0.205	0.717	0.387
-1650	-0.183	0.713	0.399
-1630	-0.163	0.710	0.409
-1610	-0.142	0.706	0.420
-1590	-0.121	0.703	0.432
-1570	-0.097	0.700	0.445
-1550	-0.069	0.697	0.461
-1530	-0.034	0.694	0.480
-1510	0.008	0.692	0.505
-1490	0.060	0.690	0.535
-1470	0.125	0.689	0.572
-1450	0.201	0.688	0.615
-1430	0.287	0.686	0.662
-1410	0.382	0.684	0.712
-1390	0.487	0.682	0.763
-1370	0.601	0.677	0.813
-1350	0.728	0.669	0.862
-1330	0.859	0.654	0.906
-1310	0.981	0.632	0.940
-1290	1.076	0.605	0.962
-1270	1.127	0.578	0.974
-1250	1.116	0.558	0.977
-1230	1.032	0.549	0.970
-1210	0.871	0.548	0.944
-1190	0.650	0.548	0.882
-1170	0.399	0.540	0.770
-1150	0.148	0.521	0.612
-1130	-0.075	0.493	0.439
-1110	-0.243	0.467	0.302
-1090	-0.339	0.451	0.226
-1070	-0.376	0.445	0.199
-1050	-0.367	0.441	0.203
-1030	-0.316	0.431	0.232
-1010	-0.241	0.414	0.280
-990	-0.165	0.393	0.337
-970	-0.104	0.375	0.391
-950	-0.061	0.363	0.433
-930	-0.045	0.362	0.451
-910	-0.057	0.369	0.438
-890	-0.090	0.374	0.405
-870	-0.117	0.374	0.377
-850	-0.136	0.369	0.357
-830	-0.153	0.363	0.337
-810	-0.162	0.357	0.325
-790	-0.159	0.349	0.324
-770	-0.154	0.338	0.324
-750	-0.137	0.331	0.339
-730	-0.106	0.331	0.374
-710	-0.087	0.335	0.397
-690	-0.113	0.340	0.370
-670	-0.197	0.342	0.282
-650	-0.338	0.337	0.158
-630	-0.502	0.327	0.062
-610	-0.640	0.317	0.022
-590	-0.716	0.315	0.012
-570	-0.724	0.321	0.012
-550	-0.683	0.326	0.018
-530	-0.620	0.324	0.028
-510	-0.559	0.317	0.039
-490	-0.509	0.310	0.050
-470	-0.467	0.306	0.063
-450	-0.415	0.303	0.085
-430	-0.340	0.300	0.129
-410	-0.246	0.295	0.202
-390	-0.142	0.290	0.313
-370	-0.021	0.287	0.471
-350	0.110	0.283	0.651
-330	0.230	0.281	0.794
-310	0.315	0.276	0.873
-290	0.336	0.271	0.893
-270	0.280	0.268	0.852
-250	0.152	0.267	0.715
-230	-0.014	0.268	0.479
-210	-0.171	0.267	0.261
-190	-0.273	0.266	0.153
-170	-0.301	0.265	0.129
-150	-0.268	0.267	0.158
-130	-0.200	0.268	0.228
-110	-0.129	0.269	0.316
-90	-0.066	0.269	0.403
-70	-0.012	0.269	0.482
-50	0.032	0.269	0.548
-30	0.062	0.267	0.592
-10	0.092	0.263	0.637
10	0.131	0.259	0.693
30	0.166	0.256	0.742
50	0.190	0.254	0.773
70	0.219	0.253	0.807
90	0.235	0.253	0.824
110	0.218	0.254	0.805
130	0.192	0.255	0.775
150	0.181	0.253	0.763
170	0.171	0.251	0.752
190	0.161	0.253	0.737
210	0.156	0.258	0.727
230	0.149	0.262	0.715
250	0.153	0.262	0.719
270	0.191	0.261	0.768
290	0.262	0.258	0.846
310	0.334	0.255	0.905
330	0.364	0.254	0.924
350	0.324	0.253	0.900
370	0.215	0.251	0.804
390	0.070	0.246	0.612
410	-0.070	0.243	0.386
430	-0.159	0.245	0.258
450	-0.178	0.247	0.236
470	-0.127	0.246	0.304
490	-0.035	0.243	0.443
510	0.066	0.244	0.607
530	0.117	0.249	0.681
550	0.102	0.252	0.657
570	0.033	0.254	0.552
590	-0.052	0.253	0.418
610	-0.117	0.251	0.320
630	-0.129	0.247	0.301
650	-0.111	0.247	0.326
670	-0.115	0.253	0.325
690	-0.151	0.262	0.282
710	-0.203	0.264	0.220
730	-0.257	0.258	0.159
750	-0.286	0.249	0.126
770	-0.279	0.245	0.127
790	-0.258	0.248	0.149
810	-0.217	0.254	0.196
830	-0.136	0.260	0.301
850	-0.039	0.262	0.441
870	0.063	0.258	0.597
890	0.172	0.251	0.753
910	0.258	0.246	0.852
930	0.272	0.249	0.863
950	0.188	0.255	0.770
970	0.042	0.256	0.565
990	-0.127	0.253	0.307
1010	-0.304	0.246	0.109
1030	-0.471	0.242	0.026
1050	-0.590	0.244	0.008
1070	-0.654	0.248	0.004
1090	-0.652	0.249	0.004
1110	-0.588	0.246	0.008
1130	-0.473	0.243	0.026
1150	-0.297	0.244	0.112
1170	-0.104	0.244	0.336
1190	0.021	0.242	0.534
1210	0.063	0.241	0.603
1230	0.053	0.240	0.588
1250	0.006	0.240	0.510
1270	-0.044	0.238	0.427
1290	-0.039	0.234	0.434
1310	0.028	0.236	0.548
1330	0.119	0.242	0.689
1350	0.184	0.245	0.773
1370	0.211	0.242	0.808
1390	0.209	0.237	0.811
1410	0.193	0.233	0.796
1430	0.185	0.231	0.788
1450	0.206	0.230	0.815
1470	0.241	0.230	0.853
1490	0.282	0.232	0.888
1510	0.300	0.230	0.904
1530	0.266	0.227	0.879
1550	0.190	0.225	0.800
1570	0.121	0.225	0.705
1590	0.041	0.223	0.574
1610	-0.066	0.219	0.381
1630	-0.165	0.217	0.224
1650	-0.231	0.217	0.143
1670	-0.270	0.219	0.109
1690	-0.264	0.217	0.112
1710	-0.225	0.211	0.144
1730	-0.181	0.203	0.186
1750	-0.125	0.194	0.259
1770	-0.077	0.186	0.340
1790	-0.056	0.180	0.378
1810	-0.012	0.174	0.473
1830	0.115	0.169	0.753
1850	0.282	0.162	0.959
1860	0.386	0.158	0.993
1870	0.495	0.152	0.999
1880	0.617	0.145	1.000
1890	0.757	0.137	1.000
1900	0.887	0.127	1.000
1910	0.982	0.117	1.000
1920	1.061	0.105	1.000
1930	1.153	0.092	1.000
1940	1.258	0.080	1.000
1950	1.357	0.071	1.000
1960	1.459	0.071	1.000

Probability faster than during fastest interval
Central year	P > 0	P all subsequent > 0	P centered 1500-1800	P centered 0-1800
1810	0.474	0.464	0.056	0.000
1830	0.755	0.754	0.154	0.003
1850	0.961	0.961	0.357	0.023
1860	0.993	0.993	0.512	0.068
1870	1.000	1.000	0.673	0.170
1880	1.000	1.000	0.824	0.367
1890	1.000	1.000	0.932	0.651
1900	1.000	1.000	0.982	0.854
1910	1.000	1.000	0.994	0.941
1920	1.000	1.000	0.998	0.977
1930	1.000	1.000	1.000	0.994
1940	1.000	1.000	1.000	0.999
1950	1.000	1.000	1.000	1.000
1960	1.000	1.000	1.000	1.000

Last year faster	0.670	0.900	0.950	0.960	0.970	0.980	0.990	0.995	0.999

1850	1550	1550	1750	1750	1750	1750	1750	1750	1750
1950	-1250	-1250	-1250	-1250	-1250	-1250	-1150	-1150	-1150