time,gm_tas
185001,284.1293562206105
185002,284.3565934719039
185003,285.2066560148934
185004,286.373661296279
185005,287.2558302424808
185006,288.0924231810858
185007,288.5428951237566
185008,288.4635757553214
185009,287.7167807844179
185010,286.8557730335284
185011,285.39416520798176
185012,284.43927706228214
185101,284.1474423190819
185102,284.42325952212354
185103,285.1821623392181
185104,286.3516178714066
185105,287.16035467477803
185106,287.978344621443
185107,288.56283642769444
185108,288.48021460169224
185109,287.8488129368617
185110,286.5843511645126
185111,285.4665803154073
185112,284.3805754992976
185201,284.30070378429195
185202,284.50101567763676
185203,285.2729125036075
185204,286.3780060421875
185205,287.3046634450123
185206,288.05494004177217
185207,288.5908613449644
185208,288.42891521045505
185209,287.77990718896024
185210,286.6984242540267
185211,285.6217901644221
185212,284.6168950342262
185301,284.15321754768877
185302,284.624186059059
185303,285.1589514830314
185304,286.2502694912545
185305,287.1232167321738
185306,288.06311903969157
185307,288.64895931946853
185308,288.41376487192423
185309,287.8900176415841
185310,286.8077063484576
185311,285.5348176817146
185312,284.5750435629475
185401,283.92636388013466
185402,284.15435674229593
185403,285.21546375711335
185404,286.1497988764745
185405,287.321128341264
185406,287.9750228971272
185407,288.5839001850459
185408,288.4618908466654
185409,287.7003290449081
185410,286.7390786964972
185411,285.55851916639085
185412,284.73515730888175
185501,284.34927470860555
185502,284.3835319058045
185503,285.3206110129324
185504,286.3501122010723
185505,287.2399795177369
185506,287.9459897913783
185507,288.4228993147163
185508,288.45258523722106
185509,287.80784148433924
185510,286.85110252569615
185511,285.55477676480825
185512,284.5949356564813
185601,284.3675032637342
185602,284.36823915260794
185603,285.31953351152885
185604,286.1492982256873
185605,287.1143075245564
185606,287.98560354827816
185607,288.46707627011097
185608,288.44123453020046
185609,287.71299942373724
185610,286.7824764763427
185611,285.7031514882702
185612,284.8423169763275
185701,284.3452995814965
185702,284.55281364336776
185703,285.3866881831471
185704,286.3367540412723
185705,287.2955367795341
185706,288.0825137475265
185707,288.48254074535834
185708,288.55410897761874
185709,287.8472310031467
185710,286.8458518922591
185711,285.71271000960485
185712,284.77080234879196
185801,284.3442579485056
185802,284.434410640319
185803,285.07280106115377
185804,286.15358575815094
185805,287.2271415751749
185806,288.135265055271
185807,288.6071063291377
185808,288.4616279254286
185809,287.81027504398077
185810,286.73800618644134
185811,285.4959879516777
185812,284.49289511709105
185901,284.2034824603838
185902,284.2819363381754
185903,285.1009354661469
185904,286.29108804713655
185905,287.18781454324625
185906,287.96616282078986
185907,288.61298927991544
185908,288.4575239574336
185909,287.82367075710476
185910,286.73409314393507
185911,285.4276519682777
185912,284.65322550547484
186001,284.2791544494913
186002,284.62597049730914
186003,285.2935207633535
186004,286.50708438807914
186005,287.4563295307814
186006,288.26973029177594
186007,288.7095672819034
186008,288.6875506519569
186009,287.9377117277699
186010,286.9271269183129
186011,285.85116911019855
186012,284.9572595544635
186101,284.4463787656265
186102,284.70617461812293
186103,285.50128851975734
186104,286.58658216462726
186105,287.46642449128456
186106,288.3060228584314
186107,288.5884707387125
186108,288.59438273777437
186109,288.0328116450163
186110,287.10570805520973
186111,285.8656129414561
186112,284.8182425138177
186201,284.53560223211207
186202,284.84375029072936
186203,285.5157203026697
186204,286.34275047975495
186205,287.39199454305896
186206,288.2343998286066
186207,288.6781428333717
186208,288.488101020361
186209,288.0252927256339
186210,287.0070387743158
186211,285.9563253460089
186212,284.91894348482845
186301,284.5081926501183
186302,284.6658261876721
186303,285.3543042907275
186304,286.5877063926091
186305,287.4794206106835
186306,288.1928798879275
186307,288.68177106604327
186308,288.6926022520651
186309,288.0207323663139
186310,286.98731594528823
186311,285.82894391633215
186312,284.8909628887073
186401,284.33349842046107
186402,284.76064564626
186403,285.61103724380945
186404,286.5130336637618
186405,287.3918317202993
186406,288.17901675553014
186407,288.72079658913856
186408,288.56876723559424
186409,287.9797095818068
186410,287.0181271502587
186411,285.7370045497855
186412,284.78564942485974
186501,284.33757824411333
186502,284.72042701471884
186503,285.35873670519226
186504,286.53353885608453
186505,287.45029369874965
186506,288.26657174415465
186507,288.73087180168056
186508,288.75296637637933
186509,288.0863761689691
186510,287.09417571564006
186511,285.6882720542007
186512,284.9055181798381
186601,284.6401502721756
186602,284.9194509821858
186603,285.40470084871765
186604,286.6699320754132
186605,287.5438327786753
186606,288.27693334816803
186607,288.7578013310919
186608,288.6479506885185
186609,288.0384405373973
186610,287.04002877437586
186611,286.09155294496975
186612,284.8078262515018
186701,284.61092821302844
186702,284.94678906526076
186703,285.3464895023633
186704,286.5190719106469
186705,287.516051435443
186706,288.18339816753246
186707,288.6025082867657
186708,288.52766759831223
186709,287.7634556485983
186710,286.83655792925526
186711,285.630671555607
186712,284.78570804592664
186801,284.4047679455013
186802,284.525573645294
186803,285.1904974220933
186804,286.46576626990037
186805,287.4140270967866
186806,288.15892073490517
186807,288.4315155227823
186808,288.4309401867205
186809,287.83220032986486
186810,286.93543050227686
186811,285.73878337384593
186812,284.7266110740663
186901,284.34755588184913
186902,284.5677719078844
186903,285.4664287223639
186904,286.52325025286444
186905,287.38879313676637
186906,288.2053949023823
186907,288.8124521748016
186908,288.74175404041125
186909,287.99269121761256
186910,287.2809458872141
186911,286.0589800626147
186912,284.9165270302007
187001,284.58232326594674
187002,284.66925442212903
187003,285.5062435539275
187004,286.5691732249877
187005,287.5335868716121
187006,288.1611918035867
187007,288.71912600972684
187008,288.5751561420841
187009,287.9151822590865
187010,286.87244160706956
187011,285.70317143428645
187012,284.74925432427636
187101,284.4409413986356
187102,284.69021443419535
187103,285.3955960485942
187104,286.3179766556189
187105,287.4346424454375
187106,288.2839225864951
187107,288.6743927510049
187108,288.509854245505
187109,287.91285012979745
187110,286.86837961273625
187111,285.69258812319754
187112,284.57483748639277
187201,284.5344239011861
187202,284.7603641314426
187203,285.43674098894866
187204,286.5551246937186
187205,287.3974287418264
187206,288.2052662237118
187207,288.67244135022867
187208,288.71687002742465
187209,287.91872568056925
187210,286.97190066082993
187211,285.77193986829997
187212,284.9246104610722
187301,284.38897448131917
187302,284.6970722836155
187303,285.47306928744325
187304,286.58522110048665
187305,287.40634000379913
187306,288.2793142948859
187307,288.899432527409
187308,288.67358857819767
187309,288.08862382413866
187310,287.0205245778974
187311,285.9381746094741
187312,284.96551880790696
187401,284.8180946958672
187402,284.9835067684008
187403,285.93553641605905
187404,286.79247482081814
187405,287.7129827420525
187406,288.50034249093943
187407,288.8963648222968
187408,288.8214033601696
187409,288.0800528817345
187410,287.03699805758754
187411,285.8465101207872
187412,284.9771034924075
187501,284.59824178117407
187502,284.89144978761
187503,285.65368474570073
187504,286.5375077928327
187505,287.5776733283076
187506,288.43076907004837
187507,288.9738701769211
187508,288.78245533689966
187509,288.20495864656857
187510,287.119097957262
187511,286.1078049690618
187512,285.09938024393267
187601,284.7435395010925
187602,285.14913348968406
187603,285.7141181169249
187604,286.7484242168685
187605,287.73393356508257
187606,288.48765992499955
187607,288.911099909376
187608,288.8220800978411
187609,288.1506067826977
187610,287.0756773172053
187611,285.78669724526947
187612,285.0260373392049
187701,284.4926673099279
187702,284.67556779748674
187703,285.3881433530755
187704,286.50611153216096
187705,287.4811653848292
187706,288.1924347965361
187707,288.70555275596564
187708,288.6512192198311
187709,288.027038676276
187710,287.1407484439678
187711,286.07757527844075
187712,284.9145460367761
187801,284.6186861470341
187802,284.6906757220134
187803,285.5506044585509
187804,286.663402363496
187805,287.60826802936793
187806,288.32343398961876
187807,288.84717724068804
187808,288.7568596952999
187809,288.00191221084617
187810,286.99452679855153
187811,285.7552915393797
187812,284.84419565534694
187901,284.4830799016914
187902,284.8116768422745
187903,285.535507923635
187904,286.56974333066245
187905,287.6996596301693
187906,288.31986987809535
187907,288.8475961032238
187908,288.797472212751
187909,288.099837366101
187910,286.98292155378016
187911,285.58204876809833
187912,284.7576323553153
188001,284.3538903047477
188002,284.5147244957891
188003,285.4276315489037
188004,286.4539485557198
188005,287.3447524382907
188006,288.0425525141283
188007,288.596698697177
188008,288.4715181945079
188009,287.8505946504908
188010,286.8498092740311
188011,285.68842408164414
188012,284.8971809142247
188101,284.3430307916712
188102,284.7478692473597
188103,285.3384446238284
188104,286.60875675015734
188105,287.5415465327846
188106,288.3716256783121
188107,288.7762120966382
188108,288.79199454648716
188109,288.2378034371573
188110,287.09962062195405
188111,285.84499941936264
188112,284.85087658864546
188201,284.65773347629306
188202,284.6838597351151
188203,285.62573688272425
188204,286.49441238484104
188205,287.61642009153195
188206,288.3770046122999
188207,288.9903988119206
188208,288.7995760089531
188209,288.18992507474115
188210,287.2970269464203
188211,286.0595375629744
188212,285.02622896621534
188301,284.74871541290844
188302,284.8397778907092
188303,285.74298725592644
188304,286.67709508970296
188305,287.553921593745
188306,288.3997691257626
188307,288.84663480053354
188308,288.88356779664684
188309,287.90880559521844
188310,286.93369246422424
188311,285.594033757809
188312,284.60076615003356
188401,284.11995669839996
188402,284.39857419308476
188403,284.9576832345482
188404,286.1796417602145
188405,287.1603774947879
188406,287.9686595183057
188407,288.43864741617534
188408,288.44996995890654
188409,287.77353367713147
188410,286.7493613910262
188411,285.47152205090134
188412,284.50568097075137
188501,284.1322172771933
188502,284.3749368046893
188503,285.17734964513215
188504,286.2475089296796
188505,287.1619621848059
188506,287.9139666857936
188507,288.3643509448349
188508,288.33664524688135
188509,287.60655894234515
188510,286.5078397554014
188511,285.3172077760613
188512,284.5699049361741
188601,284.12322462667277
188602,284.17898058341433
188603,284.7634486277029
188604,286.0734262110065
188605,287.06561945846147
188606,287.9267506006015
188607,288.4626021770219
188608,288.2841268153552
188609,287.6031688893966
188610,286.45276098283455
188611,285.2836517537179
188612,284.4813705996824
188701,284.07111188760973
188702,284.25815897240466
188703,285.1318750631626
188704,286.07759310580514
188705,287.0469789120237
188706,287.8575296486442
188707,288.38338932797717
188708,288.5263522275096
188709,287.7340707407737
188710,286.74868984939235
188711,285.53726518834145
188712,284.55707197530455
188801,284.11260074344386
188802,284.47493646795465
188803,285.37524685176805
188804,286.4468073902091
188805,287.36812587980035
188806,288.12068194753624
188807,288.6269988701269
188808,288.6799675716354
188809,287.8655422486281
188810,286.95570206167895
188811,285.8329981901804
188812,284.78522275612494
188901,284.31172629989936
188902,284.89154477906743
188903,285.4818028383504
188904,286.6213135384422
188905,287.6982896897068
188906,288.37111051195933
188907,288.846419137597
188908,288.5932829897346
188909,288.0255252673507
188910,286.933744224286
188911,285.7614648946403
188912,284.5580079723303
189001,284.26418093421455
189002,284.62731914236673
189003,285.2381342316662
189004,286.25945143140115
189005,287.31832028085313
189006,288.1673900326608
189007,288.57980812791226
189008,288.4387987253876
189009,287.6472441084551
189010,286.8317200559575
189011,285.48485399520507
189012,284.4320257916043
189101,284.21405663496597
189102,284.4780854111251
189103,285.1834072880951
189104,286.2886301054454
189105,287.2913072311675
189106,287.98945137927797
189107,288.5077410517697
189108,288.3349058928923
189109,287.84894472920837
189110,286.70163861034274
189111,285.5964770001621
189112,284.7519131666676
189201,284.3906065340969
189202,284.4240573764664
189203,285.39841930258245
189204,286.3924195336764
189205,287.303649812583
189206,288.19325497432277
189207,288.6485417361627
189208,288.64169819042843
189209,287.9276061061802
189210,286.94370862409346
189211,285.73555692234066
189212,284.6455551276701
189301,284.1114049620669
189302,284.5208064652073
189303,285.45761862064853
189304,286.26853006951836
189305,287.34053927909775
189306,288.0734422522447
189307,288.5707284736261
189308,288.55857204480526
189309,287.8547487630874
189310,286.8033306165704
189311,285.5742483128834
189312,284.5713761953842
189401,283.9899746748024
189402,284.3696283911798
189403,285.13434548683813
189404,286.0900805482649
189405,287.17921980359796
189406,287.9663261438541
189407,288.49585970006876
189408,288.4185021140993
189409,287.7655008775174
189410,286.80432498201844
189411,285.6268575161664
189412,284.5827345742171
189501,284.4172379238966
189502,284.5941096375471
189503,285.40314069417195
189504,286.344968705137
189505,287.3803579322854
189506,288.17487932173316
189507,288.69482685764297
189508,288.5676968985042
189509,287.9690786363553
189510,286.93369303706316
189511,285.7123807128876
189512,284.74259445782127
189601,284.18789866009007
189602,284.62306896830086
189603,285.3803353992437
189604,286.3803370405193
189605,287.26315495274304
189606,288.11529439754213
189607,288.5763713166407
189608,288.51870094283595
189609,287.9923509688157
189610,286.89785220955935
189611,285.6575910981285
189612,284.63746725537766
189701,284.13768837343827
189702,284.4451705179584
189703,285.20662488815344
189704,286.233833026187
189705,287.1745790085063
189706,288.0773342148503
189707,288.59884825733354
189708,288.5112606410121
189709,287.8012577364109
189710,286.65394401739684
189711,285.54063745443733
189712,284.6962971534648
189801,284.24994238325974
189802,284.6860434293139
189803,285.45869758202036
189804,286.4482067392802
189805,287.3621863972435
189806,288.2354954640611
189807,288.70100916626404
189808,288.7091665368469
189809,287.8720793442059
189810,286.80018667667736
189811,285.66482298857386
189812,284.70760594426093
189901,284.41987658857863
189902,284.4366551050353
189903,285.4402573318734
189904,286.40275727655603
189905,287.4022196116368
189906,288.17330432644775
189907,288.55654458613117
189908,288.42710216957516
189909,287.84258782202386
189910,286.8254148198115
189911,285.54525270972175
189912,284.743478035861
190001,284.40126367577915
190002,284.48347259569874
190003,285.1974803110074
190004,286.3654981493822
190005,287.3057457539196
190006,288.15973537747846
190007,288.49925938633857
190008,288.48821443470865
190009,287.7848162974244
190010,286.7746868738577
190011,285.4125808964015
190012,284.44806964110546
190101,284.3089667568414
190102,284.58184968689443
190103,285.17406065499125
190104,286.1894475306632
190105,287.26684336808376
190106,288.0861300953104
190107,288.4547697302831
190108,288.4825242426978
190109,287.7679073489985
190110,286.61641742018685
190111,285.4491322730006
190112,284.54581099082327
190201,284.21398892570784
190202,284.4843412271036
190203,285.38669190261686
190204,286.30138866597537
190205,287.42696149690494
190206,288.05803944159123
190207,288.6596300049238
190208,288.466996883064
190209,287.7300705882642
190210,286.7707276046671
190211,285.4291130585308
190212,284.514405314725
190301,283.9345692969298
190302,284.37587485625824
190303,285.187762272327
190304,286.15122206707076
190305,287.1092087177339
190306,287.9066301683451
190307,288.3457827242299
190308,288.1621247728766
190309,287.5468083898766
190310,286.56196265198224
190311,285.2648253106381
190312,284.37847936915153
190401,283.9767863717162
190402,284.28911418083453
190403,285.22539928809874
190404,286.2388537864326
190405,287.1221526630662
190406,287.86619001884634
190407,288.26156402049276
190408,288.3031054501423
190409,287.5925197948975
190410,286.5465645172809
190411,285.4387643763417
190412,284.63166200205507
190501,284.21686065328294
190502,284.3433499404307
190503,285.1517029663794
190504,286.42909901857973
190505,287.24934200965674
190506,288.05255425266495
190507,288.4988973441402
190508,288.60182400336214
190509,287.92578846464073
190510,286.9673134094995
190511,285.77981602360944
190512,284.8657598848748
190601,284.64607897417847
190602,284.67875448754415
190603,285.5539391832859
190604,286.4901657631278
190605,287.4700145535831
190606,288.31633115120843
190607,288.76043274865816
190608,288.65809527657166
190609,287.95301143490633
190610,286.7894804851255
190611,285.8368206566681
190612,285.01725485959224
190701,284.55542627322984
190702,284.8784684165536
190703,285.61318281339
190704,286.5460083305546
190705,287.492735293635
190706,288.24885167755525
190707,288.63727036655365
190708,288.4182480380833
190709,287.85826148426327
190710,286.64939648600017
190711,285.44070328583194
190712,284.6019430445189
190801,284.1323932009169
190802,284.38741053682367
190803,285.2608754469473
190804,286.16392203209136
190805,287.26216335574316
190806,288.2077558687281
190807,288.6492155563625
190808,288.45231697007455
190809,287.80413863527764
190810,286.6911127369542
190811,285.66056285716223
190812,284.5658386774333
190901,284.4500183484962
190902,284.53065014617334
190903,285.2308569232958
190904,286.3334164686246
190905,287.3171149371787
190906,288.0859029020001
190907,288.5538730260752
190908,288.39690188320697
190909,287.79723955408195
190910,286.672861585689
190911,285.4043940394422
190912,284.5949308032524
191001,284.2846630590044
191002,284.6914179161634
191003,285.22086708847604
191004,286.5450821415313
191005,287.447236975682
191006,288.162095876044
191007,288.78580816093654
191008,288.7222459777187
191009,288.13064663594605
191010,287.1294557718687
191011,285.84986811071656
191012,284.82566104626244
191101,284.29979424205646
191102,284.7435657525766
191103,285.59734802880257
191104,286.54103953788007
191105,287.5576963903446
191106,288.4522996634166
191107,288.8401323758866
191108,288.72196565237726
191109,287.9565769645707
191110,286.9484324111979
191111,285.93033151804264
191112,284.8438569426263
191201,284.2332303294543
191202,284.55878489750455
191203,285.3787428650438
191204,286.3829919795574
191205,287.4063468527641
191206,288.13070602138635
191207,288.59714325316554
191208,288.3623840422189
191209,287.49567245665935
191210,286.5406276539406
191211,285.43346243876755
191212,284.52378133480676
191301,284.1708657484293
191302,284.3781735682853
191303,285.1655112227151
191304,286.27230097520624
191305,287.17981767788876
191306,287.97919217402347
191307,288.40614903520606
191308,288.2234909429836
191309,287.7161574421173
191310,286.673365325474
191311,285.4548414245444
191312,284.4832472657323
191401,284.07481478817385
191402,284.6884990554424
191403,285.37281545098523
191404,286.4541601268037
191405,287.4293717114623
191406,288.1883796609451
191407,288.67966159581925
191408,288.6212549169429
191409,288.04531919390746
191410,286.84529604902036
191411,285.7433969056276
191412,284.9248778926917
191501,284.3942219226588
191502,284.5975710523063
191503,285.4129791979049
191504,286.55955167376425
191505,287.4364702906458
191506,288.2784497378862
191507,288.6996294074464
191508,288.5106186694984
191509,287.8801583317598
191510,286.92247968963125
191511,285.6559583783619
191512,284.8796696930163
191601,284.4548097132663
191602,284.8810791465301
191603,285.5894212084092
191604,286.48017531770523
191605,287.3946647267699
191606,288.22853534117354
191607,288.5998190169178
191608,288.47647645891476
191609,287.78087651978683
191610,286.781915209984
191611,285.7180140872712
191612,284.572061701742
191701,284.41577058362793
191702,284.71114495272735
191703,285.56942758844696
191704,286.51873404937726
191705,287.38118576836735
191706,288.2980292466225
191707,288.7861954648061
191708,288.7016423906095
191709,288.0604572133985
191710,286.91894137735324
191711,285.66009790643517
191712,284.80789146021374
191801,284.56833749082296
191802,284.7790376909212
191803,285.3987969901764
191804,286.3281881942098
191805,287.37108445439867
191806,288.1451817231717
191807,288.68560149295143
191808,288.56795188945046
191809,287.79645926346535
191810,286.90593668933315
191811,285.96960599141704
191812,285.0043352136176
191901,284.6348888906893
191902,284.8286334982019
191903,285.5633726099211
191904,286.60252659197647
191905,287.5609899245368
191906,288.4744146887145
191907,288.8998252103216
191908,288.74113116444755
191909,288.1650147907838
191910,287.2391741153113
191911,286.0230065834965
191912,285.0873398670316
192001,284.6916436563951
192002,284.9219216611443
192003,285.3625467506598
192004,286.6667770763431
192005,287.52358525530053
192006,288.3049860437412
192007,288.6818803693814
192008,288.5391535470709
192009,287.994386433179
192010,286.8802428101915
192011,285.5915118552626
192012,284.8482322641533
192101,284.2345267354208
192102,284.52741289681603
192103,285.3354332523731
192104,286.2710885563214
192105,287.36875193553334
192106,288.04909731736603
192107,288.5683990105368
192108,288.6391826696603
192109,287.9286468128472
192110,287.0123739819
192111,285.7408545927374
192112,284.9389812056446
192201,284.26810650541466
192202,284.74948947391545
192203,285.3862912401599
192204,286.54780976184645
192205,287.42979526133684
192206,288.3758111677925
192207,288.8530731150529
192208,288.6274565884752
192209,287.9709763526156
192210,287.00385933014843
192211,285.834375713525
192212,285.0194234672992
192301,284.56063567544567
192302,284.76478820207393
192303,285.55746950244213
192304,286.77366843043785
192305,287.7150415363729
192306,288.3675300378215
192307,288.9165661417159
192308,288.7517332335862
192309,288.1346142162853
192310,287.11996462154656
192311,285.9862698057798
192312,285.0609122530095
192401,284.49496733608163
192402,284.7477215882754
192403,285.4771687919595
192404,286.5050140047536
192405,287.42877970018327
192406,288.16395410889425
192407,288.765869156886
192408,288.6339046092896
192409,287.8856678749341
192410,286.81297414303157
192411,285.6352111652013
192412,284.8256253008858
192501,284.50708958002156
192502,284.67086748571165
192503,285.32143541251764
192504,286.31641812581347
192505,287.4056748689059
192506,288.19712948863923
192507,288.71396721886146
192508,288.62405883326375
192509,287.9655981055825
192510,286.9271073193631
192511,285.8393680599894
192512,284.99895406233856
192601,284.65754167487665
192602,284.8767182029136
192603,285.4060666888429
192604,286.66810234380625
192605,287.5801597631676
192606,288.42294726208536
192607,288.9328132240447
192608,288.82394503173987
192609,288.23643440534323
192610,287.13889687717005
192611,286.0114191712258
192612,285.2365252274919
192701,284.8664176333401
192702,285.0597678047655
192703,285.7396503955105
192704,286.7352344096318
192705,287.8019347426905
192706,288.595226524599
192707,289.0574806315944
192708,288.91364208142653
192709,288.2582409730472
192710,287.1159020637833
192711,285.91313328554105
192712,285.17071727683157
192801,284.701172547106
192802,284.9450787581627
192803,285.7167773239281
192804,286.6155779909778
192805,287.5451315705008
192806,288.4020302684091
192807,288.87502115536654
192808,288.7853363729788
192809,288.0138223212793
192810,287.05787986921735
192811,285.74944222112015
192812,284.8443332067527
192901,284.54655032149526
192902,284.58025708467403
192903,285.4586829524123
192904,286.48070841137854
192905,287.5590018579968
192906,288.1864337315669
192907,288.73323331016803
192908,288.7221340525093
192909,287.9299509516054
192910,286.8555163937529
192911,285.7885686998066
192912,284.6445377496222
193001,284.4824276353348
193002,284.87243715426416
193003,285.71429724962815
193004,286.5198578662426
193005,287.383618789948
193006,288.2977263554836
193007,288.73438529987607
193008,288.60030624066695
193009,288.14067427297084
193010,287.0366557529965
193011,285.8497516889986
193012,284.74067773332024
193101,284.6075451571304
193102,284.60490862856307
193103,285.52734228083807
193104,286.5437906881747
193105,287.38905868309075
193106,288.3775526988612
193107,288.8559581932799
193108,288.6090884671774
193109,287.9052744962834
193110,287.0515641360911
193111,285.8043414557769
193112,285.07363230926995
193201,284.74736649658763
193202,284.79964589447513
193203,285.5836660224168
193204,286.4404710497177
193205,287.43876873304316
193206,288.19729974850685
193207,288.7344074665158
