time,gm_tas
193208,288.6499308930765
193209,288.052973621351
193210,286.91507193959444
193211,285.6194184403758
193212,284.94423620918116
193301,284.62986944868624
193302,284.62439276430973
193303,285.462216315097
193304,286.4351088539188
193305,287.49098857481624
193306,288.3008002443153
193307,288.76603228740066
193308,288.6598360859482
193309,288.1245137018872
193310,287.2322624642983
193311,285.98039238921325
193312,285.0501438097467
193401,284.7621936070267
193402,284.88832291990485
193403,285.80443240991525
193404,286.8792079332581
193405,287.659455268096
193406,288.3918728238275
193407,288.9557442438481
193408,288.74801916857325
193409,288.1244045242698
193410,287.180178758312
193411,285.9795321284474
193412,285.0990069196416
193501,284.71936294674424
193502,285.04887768641527
193503,285.6635429361306
193504,286.74799527167994
193505,287.5901747488545
193506,288.3374163329325
193507,288.94566462550125
193508,288.79562836119453
193509,288.18322147929933
193510,287.14501283487164
193511,285.9367648574282
193512,284.92924047346185
193601,284.6780655228634
193602,284.81716750729754
193603,285.70943941011114
193604,286.7390798700229
193605,287.7494769871321
193606,288.6736958102699
193607,289.0365793390233
193608,288.9207092816105
193609,288.3246864757375
193610,287.30893961729316
193611,285.90644749851054
193612,285.1234551563768
193701,284.8664112203337
193702,284.84742937278605
193703,285.62727680652597
193704,286.77835463999145
193705,287.74942969188356
193706,288.5304232809276
193707,288.8358349205076
193708,288.7912591447162
193709,288.17660224977635
193710,287.0627326150443
193711,285.8464831168935
193712,284.933779207578
193801,284.65854107123477
193802,284.8533422888995
193803,285.5951923763495
193804,286.59518737298487
193805,287.4708287072146
193806,288.40810676402623
193807,288.83979196557556
193808,288.74874068858855
193809,288.10571396056156
193810,286.9809129205949
193811,285.98354402981687
193812,284.86799965980845
193901,284.80007621758443
193902,284.9430193764846
193903,285.6094148996251
193904,286.4324792588867
193905,287.5482967892813
193906,288.2844986770717
193907,288.70947813911044
193908,288.5574362796714
193909,287.9701135615269
193910,286.97153473731026
193911,285.95713564840173
193912,284.8062648117032
194001,284.4490729200647
194002,284.6381363376704
194003,285.52336691779567
194004,286.60714078271207
194005,287.48966120045367
194006,288.28201315145753
194007,288.81328593176625
194008,288.7528642888886
194009,288.09411517018793
194010,287.36888231440656
194011,286.0721610142285
194012,285.2368041685422
194101,284.75021037298046
194102,285.0269932240468
194103,285.95427933567265
194104,287.0190180496469
194105,288.03548565603995
194106,288.793106804151
194107,289.12135828558195
194108,289.0021472780407
194109,288.44243932647595
194110,287.48977025637237
194111,286.0223303139348
194112,285.1498889578526
194201,284.5829390353434
194202,284.6987411157668
194203,285.5197623208389
194204,286.5799911567664
194205,287.57749191444253
194206,288.41047228088456
194207,288.95187648692723
194208,288.82432324877476
194209,288.13966019656715
194210,287.1215658427735
194211,285.9713498281909
194212,285.0800504058693
194301,284.64471584241244
194302,284.63155834033944
194303,285.59641204376373
194304,286.61326171161085
194305,287.5020489322011
194306,288.28003009401993
194307,288.75495601223577
194308,288.64489601694436
194309,288.1073892331334
194310,287.094088504131
194311,286.09051163528034
194312,284.9807060655687
194401,284.6110847107505
194402,284.83553530841124
194403,285.61766689675443
194404,286.53768904964693
194405,287.4762761707605
194406,288.23750382472593
194407,288.75091007799557
194408,288.62262727360326
194409,288.04276858021586
194410,287.23366610066904
194411,285.95629120256046
194412,285.128557524638
194501,284.86574943246876
194502,284.9311383548727
194503,285.79836269036434
194504,286.6757089058412
194505,287.68972053120416
194506,288.55778813482686
194507,289.02155801975726
194508,288.8735083694239
194509,288.18140031312004
194510,287.2191373926762
194511,285.925789978263
194512,285.14263269328876
194601,284.58557982042953
194602,284.5958238240508
194603,285.44909826716827
194604,286.6342499010597
194605,287.61426347807196
194606,288.286035166283
194607,288.74125500997167
194608,288.6277768213115
194609,287.9277859178839
194610,286.99692089149653
194611,285.6674818163379
194612,284.88897714306523
194701,284.4736638936833
194702,284.65832096938595
194703,285.3423497912822
194704,286.42335609436435
194705,287.34286865804205
194706,288.1626955215904
194707,288.57805136896184
194708,288.54425528771685
194709,287.80635248067136
194710,286.69332880882644
194711,285.570725538679
194712,284.6848769371863
194801,284.36472156188586
194802,284.51297020899085
194803,285.38363424383925
194804,286.37253858883633
194805,287.27100863542177
194806,287.9884589888075
194807,288.52211178452166
194808,288.4003190077515
194809,287.7982922228787
194810,286.8823693013383
194811,285.64359360059865
194812,284.8370107887431
194901,284.23110133894494
194902,284.6498569266395
194903,285.3957341189832
194904,286.5124449159034
194905,287.52576182289863
194906,288.2406683460478
194907,288.7028346037943
194908,288.71420940720515
194909,288.05051051393065
194910,287.1092516639814
194911,285.891059103525
194912,285.2891393728204
195001,284.86419295740427
195002,285.1915619026667
195003,285.80043609077273
195004,286.73575066632355
195005,287.7706825780177
195006,288.46593997316614
195007,288.98725879876514
195008,288.90912517283004
195009,288.0956086760253
195010,287.0944677256297
195011,285.9902537713015
195012,285.0316064701432
195101,284.8742300879229
195102,285.0432716653768
195103,285.7416897766189
195104,286.5267724565346
195105,287.49079616292806
195106,288.21062954402794
195107,288.7807239085359
195108,288.6987165702994
195109,288.03074097436877
195110,287.24279852394056
195111,286.0092234621678
195112,285.08803750044535
195201,284.82490607055246
195202,284.9530384505452
195203,285.9123850579518
195204,286.656734221997
195205,287.55473862290637
195206,288.1594282430332
195207,288.83940964044865
195208,288.64094388459625
195209,288.04598775111964
195210,287.028047445571
195211,286.00061880680266
195212,285.0392003768969
195301,284.73472135388016
195302,284.89818980757474
195303,285.7580657736292
195304,286.74025162946253
195305,287.69270070395135
195306,288.4338660936184
195307,288.8618776178971
195308,288.8843755833764
195309,287.90542514692106
195310,287.080124332823
195311,285.8761515178475
195312,285.1355979410568
195401,284.68636409291565
195402,285.02396264789564
195403,285.7811195108915
195404,286.7801004261337
195405,287.6032255797409
195406,288.3590367148413
195407,288.8418372693261
195408,288.8383069374633
195409,288.12403240224273
195410,287.216453745497
195411,286.0632584269846
195412,285.0770363487721
195501,284.7013999737943
195502,284.9841202978884
195503,285.7489392420419
195504,286.671773075078
195505,287.63159995027405
195506,288.1624831822665
195507,288.61795661906893
195508,288.6692138837856
195509,288.04591201937956
195510,286.98143391517596
195511,285.81065462384345
195512,284.69981849168056
195601,284.56821749154454
195602,284.6207584956591
195603,285.27977433934564
195604,286.4111615328409
195605,287.5355537376899
195606,288.2281235461279
195607,288.6583660984609
195608,288.51630456041744
195609,287.8237345737966
195610,286.85633379914765
195611,285.77299430246546
195612,284.89863508196754
195701,284.4790777804993
195702,284.6867419743739
195703,285.49437391093807
195704,286.504045462339
195705,287.3833027332141
195706,288.0561707841214
195707,288.7198332723207
195708,288.57853722901916
195709,287.8896396277946
195710,286.91457972303544
195711,285.6673378674075
195712,284.86736502144936
195801,284.3732696266304
195802,284.79226250016586
195803,285.41684549931745
195804,286.3998263551106
195805,287.4063640709577
195806,288.20194402924284
195807,288.5487461237487
195808,288.6637228522814
195809,287.9414519885852
195810,287.0663947973932
195811,285.785568151231
195812,284.7390530258188
195901,284.5417012777586
195902,284.9109463319312
195903,285.68251342184715
195904,286.6036582971402
195905,287.54701911367863
195906,288.21854880330966
195907,288.82776690008365
195908,288.7519330190982
195909,287.9415939576579
195910,287.00598292327413
195911,285.8433629327465
195912,284.972127772118
196001,284.84355655646647
196002,284.91669451672317
196003,285.7202036759912
196004,286.6634693337274
196005,287.63732536157323
196006,288.4133339725519
196007,288.9071437504517
196008,288.7673029170803
196009,288.0896152048547
196010,286.96192779460137
196011,285.95187525335393
196012,285.02316734349245
196101,284.67880538187757
196102,284.8561624448582
196103,285.4370236600147
196104,286.5068304267431
196105,287.54081634626294
196106,288.2573173538175
196107,288.80258442195316
196108,288.7132766658445
196109,288.1153589692565
196110,287.0853872010083
196111,285.86027819848255
196112,285.0396681286477
196201,284.51619945463534
196202,284.60153050659613
196203,285.592924669239
196204,286.7271253641453
196205,287.66015474483834
196206,288.251003702749
196207,288.8011797034475
196208,288.7252239216803
196209,287.9860319120896
196210,286.95066852291916
196211,285.7875664293166
196212,284.8817997434619
196301,284.5552487781685
196302,284.8059146819783
196303,285.8443041977991
196304,286.66552623333456
196305,287.48445113394166
196306,288.07222118682023
196307,288.59784496251035
196308,288.41849077732604
196309,287.742582294049
196310,286.7489021836262
196311,285.5120123023432
196312,284.6685719917695
196401,284.32759416674065
196402,284.51589485724185
196403,285.3195936973648
196404,286.2888083732431
196405,287.26984511318557
196406,287.9725728454449
196407,288.4909069105527
196408,288.3952006997807
196409,287.6165257453395
196410,286.72920741279705
196411,285.6998372273345
196412,284.84036632197746
196501,284.40801678654657
196502,284.4209671212931
196503,285.0290961696166
196504,286.16716441686
196505,287.12305930028515
196506,287.80321666604596
196507,288.29527044671124
196508,288.117629755243
196509,287.5124887989742
196510,286.5923025420975
196511,285.29989522138044
196512,284.35913445616933
196601,284.09334914515375
196602,284.21721102529614
196603,285.28556588785614
196604,286.3257138373164
196605,287.21728957099907
196606,288.0761372496302
196607,288.33459679640265
196608,288.30173341882056
196609,287.6041367226086
196610,286.66073669021443
196611,285.5696842862641
196612,284.6640073800412
196701,284.4261838839966
196702,284.50376812497666
196703,285.26682510210384
196704,286.40463636897823
196705,287.54554141028177
196706,288.1673137779207
196707,288.58045758526714
196708,288.4293206043494
196709,287.85848752347914
196710,286.99899930176963
196711,285.67291042703744
196712,284.9912431044334
196801,284.51521596361675
196802,284.79096637012
196803,285.8363637053464
196804,286.62031608686374
196805,287.62442689544145
196806,288.40321975383426
196807,288.7767335732648
196808,288.69387563673365
196809,288.0161033674295
196810,286.96136960382904
196811,285.8296871019541
196812,284.84879590445837
196901,284.38799945961125
196902,284.6055437650696
196903,285.4594613330751
196904,286.5918995639183
196905,287.4460353480912
196906,288.12694661163
196907,288.6357552472364
196908,288.45644812178205
196909,287.6341367689799
196910,286.7058201485382
196911,285.426767965545
196912,284.68545206426734
197001,284.43511548060513
197002,284.381722463167
197003,285.2719600656124
197004,286.2489126827049
197005,287.2890312672935
197006,288.06168416325795
197007,288.42551273027743
197008,288.3308877746713
197009,287.6747403686402
197010,286.802092121286
197011,285.57803562401995
197012,284.59746467617475
197101,284.22207754779066
197102,284.55530173593013
197103,285.33332003203014
197104,286.55894771056046
197105,287.51703560092193
197106,288.2953961976624
197107,288.66864111453486
197108,288.6081725269611
197109,287.94533561891205
197110,286.80707506192095
197111,285.68991686033064
197112,284.8410044726937
197201,284.36756941629744
197202,284.597590366697
197203,285.55135368576305
197204,286.53331489803594
197205,287.41698711896066
197206,288.07595959774636
197207,288.54527115419523
197208,288.47689797942627
197209,287.7693878551407
197210,286.79176577346493
197211,285.55738027531976
197212,284.6726621420729
197301,284.435737999181
197302,284.61600206424515
197303,285.5284353993041
197304,286.50090830247143
197305,287.446366669572
197306,288.1524823117637
197307,288.57998190130826
197308,288.4506439210966
197309,287.8430968579149
197310,286.8396891013659
197311,285.6252541630257
197312,284.68495672292596
197401,284.1614074257941
197402,284.4889805136262
197403,285.1710185935555
197404,286.08052682749235
197405,287.2733321444746
197406,287.8888175844291
197407,288.44204679338696
197408,288.25435385250324
197409,287.5906366355409
197410,286.80557502901337
197411,285.61503770212704
197412,284.604416509442
197501,284.06527489164927
197502,284.5615905499695
197503,285.27766399399786
197504,286.29056843409023
197505,287.32345677136857
197506,288.0577522423532
197507,288.4777809928038
197508,288.3608525619226
197509,287.7083916514007
197510,286.72761878211094
197511,285.57661377882107
197512,284.51923105528795
197601,284.3124260605465
197602,284.51722464788526
197603,285.2517281245128
197604,286.2052879636255
197605,287.1794069775472
197606,288.02650741912714
197607,288.38347980248454
197608,288.306197976663
197609,287.83997663112325
197610,286.68683867961846
197611,285.3974636554266
197612,284.5738024713012
197701,284.3334970744322
197702,284.84508298505614
197703,285.5068010314727
197704,286.5473283175453
197705,287.36968761164803
197706,288.06191281215166
197707,288.6417399872273
197708,288.48068668744054
197709,287.7750371336687
197710,286.67380687908354
197711,285.57441393265395
197712,284.7466822337398
197801,284.29903945628865
197802,284.6774938446145
197803,285.46822012139484
197804,286.4173598637579
197805,287.33343080449106
197806,288.17696949298545
197807,288.4663828388041
197808,288.33027670596374
197809,287.71560719686227
197810,286.8321989615513
197811,285.74999813307403
197812,284.58584226293556
197901,284.1765611882651
197902,284.47332927344996
197903,285.337016618433
197904,286.39652575946053
197905,287.4809543781034
197906,288.18820753383017
197907,288.74043848960844
197908,288.47050236863373
197909,287.94029428159985
197910,286.890951068846
197911,285.73515988224455
197912,284.8412001995803
198001,284.5716627099301
198002,284.9497480189176
198003,285.6433031687102
198004,286.652656569871
198005,287.5125024761991
198006,288.2151245544261
198007,288.63226482456525
198008,288.4740665113646
198009,287.8102881813307
198010,286.75445922186583
198011,285.5779981368727
198012,284.72234469322905
198101,284.52634555177616
198102,284.7197498657876
198103,285.38749286841346
198104,286.3052480112893
198105,287.32112833593163
198106,288.21775755810097
198107,288.6933988020079
198108,288.5801637817515
198109,287.8604527804004
198110,286.81222578642894
198111,285.7934546044591
198112,284.84235214149226
198201,284.14268932407776
198202,284.62430071329436
198203,285.4608497234079
198204,286.48589755130445
198205,287.4227153265289
198206,288.2667198024475
198207,288.61069547405793
198208,288.46207848094025
198209,287.78814336160156
198210,286.8500041198678
198211,285.6393426373635
198212,284.80553250836687
198301,284.39176660934254
198302,284.78570913030364
198303,285.46475178217463
198304,286.35055971497445
198305,287.30356024130776
198306,288.0308451233565
198307,288.5188514957069
198308,288.43484717813567
198309,287.73888511275635
198310,286.7062254899335
198311,285.40583413940533
198312,284.640378273534
198401,284.1975972741983
198402,284.382423935292
198403,285.4076850321796
198404,286.3767883434029
198405,287.32921216856465
198406,288.13590014569047
198407,288.73208129367674
198408,288.54697503760406
198409,288.1270827918141
198410,287.0165716979494
198411,285.75008465420103
198412,284.9904152695856
198501,284.7438067944057
198502,284.76791068558816
198503,285.8580661547528
198504,286.81418443123295
198505,287.73950615984734
198506,288.4320404680307
198507,288.99950281774227
198508,288.81523028935516
198509,288.16078757762693
198510,287.03818415490804
198511,285.8667317064585
198512,285.01102113159493
198601,284.68859733969765
198602,284.9479704951251
198603,285.5759817159146
198604,286.7077510856689
198605,287.6966098608536
198606,288.3132294905534
198607,288.86166277263743
198608,288.66795065462003
198609,288.07195259342245
198610,287.0537996067097
198611,286.03756564869605
198612,284.85402542100485
198701,284.5640730675614
198702,284.94623765664886
198703,285.67777285949194
198704,286.610111136424
198705,287.7549931968123
198706,288.39042137623284
198707,288.9192146274648
198708,288.6978103205233
198709,288.0792387800458
198710,287.1269372997885
198711,285.857811397996
198712,285.0415061447266
198801,284.49868411517554
198802,284.61678017113405
198803,285.37633151496425
198804,286.53934527683873
198805,287.2695524542855
198806,288.2700006871966
198807,288.6470021924041
198808,288.56306971286114
198809,287.88103349877997
198810,286.8706360201762
198811,285.7628528794424
198812,284.82610510709725
198901,284.2848375196314
198902,284.7299373520148
198903,285.25719581066693
198904,286.39903074016627
198905,287.4886320583046
198906,288.3459380906678
198907,288.6804184140424
198908,288.5944478424732
198909,288.00236957254305
198910,287.00681151472565
198911,285.9816355447142
198912,284.9683808594579
199001,284.70430095277044
199002,284.9358784331894
199003,285.7545380769015
199004,286.88269978051767
199005,287.6737743110518
199006,288.52894154060425
199007,289.0241379469353
199008,288.83470396485467
199009,288.2776635295749
199010,287.2892697427063
199011,286.0311784524303
199012,285.0995892889559
199101,284.76638963059986
199102,284.9976559833056
199103,285.69773744571444
199104,286.7906972769297
199105,287.89966148999184
199106,288.5444514816773
199107,288.927893855811
199108,288.91621415963834
199109,288.1415534728768
199110,287.1522118930216
199111,286.0468461118289
199112,285.02534817096995
199201,284.6646028777639
199202,284.8593642603534
199203,285.4378254450491
199204,286.5326375635766
199205,287.36129490000957
199206,288.20780981458404
199207,288.6367770162418
199208,288.4507994575753
199209,287.7812459735844
199210,286.6597733606178
199211,285.70823652367505
199212,284.7168491688052
199301,284.3022891546032
199302,284.55306315297344
199303,285.3480017361335
199304,286.384306633021
199305,287.46963405308185
199306,288.22803636668027
199307,288.6788545144024
199308,288.67670090677086
199309,287.9323502355063
199310,286.81189373419915
199311,285.67710555319877
199312,284.73166728685226
199401,284.45156629616133
199402,284.6897820083438
199403,285.54935910850253
199404,286.5361451576403
199405,287.5344659269688
199406,288.36055675707223
199407,288.7538324928575
199408,288.7751232150581
199409,287.8778233292569
199410,286.8812524193523
199411,285.78860662493094
199412,284.6357030355466
199501,284.18948988627807
199502,284.6437851528363
199503,285.41491473134914
199504,286.55658401865634
199505,287.57855216712284
199506,288.22635717627327
199507,288.6944370728485
199508,288.56450558759695
199509,287.9887304290459
199510,286.9051354289165
199511,285.67990153945857
199512,284.93730690647624
199601,284.48422655986747
199602,284.6711487528702
199603,285.46595004633593
199604,286.3140655119959
199605,287.51438969746437
199606,288.3042978473757
199607,288.64453763219757
199608,288.6568872066763
199609,287.92052910424985
199610,287.0479628589625
199611,285.8261411986922
199612,285.16343319521366
199701,284.7617443016685
199702,284.82506474483324
199703,285.6796670033366
199704,286.68215748998995
199705,287.73706894744583
199706,288.4261475482861
199707,288.9281923528853
199708,288.9253887038615
199709,288.1956770953193
199710,287.1836530805935
199711,286.34020737248034
199712,285.3228109468157
199801,284.85764609398313
199802,285.1522232990102
199803,286.21649458499695
199804,287.1788335518502
199805,288.01473886835083
199806,288.7544267146201
199807,289.2482971633667
199808,289.15905602105585
199809,288.50725888312024
199810,287.50669714064026
199811,286.14357790505255
199812,285.17724705819757
199901,284.91354123094806
199902,284.99649685898277
199903,285.81348034758554
199904,286.88197009583155
199905,287.89968248091884
199906,288.60339028573406
199907,289.2002088617527
199908,289.15134168073587
199909,288.5194310187531
199910,287.41922140549985
199911,286.45022354057096
199912,285.455978770703
200001,284.9915344101312
200002,285.0535172172469
200003,285.98401233463096
200004,287.0590018208274
200005,288.1077430578967
200006,288.7361911274405
200007,289.18213554654955
200008,289.13632155415905
200009,288.45159022962747
200010,287.43474371639815
200011,286.4294647339051
200012,285.47360970984494
200101,284.9141261702813
200102,285.02614482147436
200103,285.8629371924411
200104,286.9619333557171
200105,287.8573073703887
200106,288.66901271365595
200107,289.1533720912792
200108,288.96467558671753
200109,288.28678653479494
200110,287.1697314502507
200111,286.152047041314
200112,285.24845450047894
200201,284.7078087369314
200202,284.8532783499846
200203,285.69347551631023
200204,286.81664665603716
200205,287.80395396052785
200206,288.5184205915049
200207,288.8508594460737
200208,288.8540143031258
200209,288.2907925636387
200210,287.24242032836713
200211,286.09875036191335
200212,285.0906714508353
200301,284.69409514344596
200302,284.93750443943316
200303,285.88950416198736
200304,286.9048871531528
200305,287.86607986701523
200306,288.7192023483666
200307,289.0856372478666
200308,289.0281985680006
200309,288.3520638734426
200310,287.2966967085579
200311,285.91586259347304
200312,285.1338912807074
200401,284.9124884342629
200402,285.0638478919312
200403,286.0116212243253
200404,286.88946165482633
200405,287.83064314997415
200406,288.67272030801723
200407,289.04399572494407
200408,289.10909869345676
200409,288.4439109264815
200410,287.4830072003333
200411,286.28058432898735
200412,285.46129421729097
200501,285.0724713831295
200502,285.3677101201062
200503,286.1465487832561
200504,287.2439207886014
200505,288.19716453490173
200506,289.01678572129464
200507,289.5555355934206
200508,289.41826282083474
200509,288.73639870791476
200510,287.7059584758487
200511,286.70080571036584
200512,285.643406292445
200601,285.30164322002355
200602,285.5355255942686
200603,286.32434272075017
200604,287.1467275824685
200605,288.1992928281333
200606,288.8629204605042
200607,289.28563097729244
200608,289.2888842190146
200609,288.70337721085735
200610,287.64348817865914
200611,286.42465976456634
200612,285.42939346140963
200701,284.9066454582364
200702,285.2036067866867
200703,286.01706253994774
200704,287.27709333213966
200705,288.0891943939065
200706,288.9877884706314
200707,289.3842326986826
200708,289.26399810989966
200709,288.57165449476247
200710,287.7110900501516
200711,286.52775733214645
200712,285.4788100774594
200801,285.0410371212417
200802,285.42847975676534
200803,286.16834580383613
200804,287.16830530669836
200805,288.1987459258148
200806,288.9465685215051
200807,289.3360762822896
200808,289.4309530418634
200809,288.8717123321055
200810,287.7933809591974
200811,286.4130303028448
200812,285.7673811300898
200901,285.2953030273059
200902,285.5505385176263
200903,286.71906992403984
200904,287.37138792492556
200905,288.2753084733702
200906,289.27625435431014
200907,289.61549862484037
200908,289.46744421291373
200909,288.89398269921367
200910,287.77022133726166
200911,286.54989226647245
200912,285.8084946476083
201001,285.5776251963481
201002,285.7077490399594
201003,286.49462241280554
201004,287.36229964368073
201005,288.2209501309159
201006,289.2913043729976
201007,289.71951865185207
201008,289.59154761341875
201009,288.95309485479135
201010,288.15353686372146
201011,286.8017621792792
201012,285.8887159911885
201101,285.54368724124225
201102,285.68226350011594
201103,286.28359555161126
201104,287.31994919885784
201105,288.416528495285
201106,289.2627833929229
201107,289.68316579287574
201108,289.67277889469284
201109,289.00728315357475
201110,287.91456900047956
201111,286.81857190792397
201112,285.74259943347994
201201,285.43912183892365
201202,285.63081575308513
201203,286.43099212759245
201204,287.44149032247816
201205,288.298848780858
201206,289.13765296852847
201207,289.58676394895895
201208,289.62704858703177
201209,289.06385360393534
201210,287.95379436364175
201211,286.7396656210105
201212,285.62448285795995
201301,285.3998879199213
201302,285.5985589515851
201303,286.32320245085566
201304,287.308210960044
201305,288.40821891740654
201306,289.14744209506716
201307,289.68489418740825
201308,289.7341163380856
201309,289.0154924171725
201310,288.0695759166207
201311,286.5808352223593
201312,285.83282603536054
201401,285.65976608269483
201402,285.57529329073094
201403,286.33590627761043
201404,287.32760050929863
201405,288.2052146222325
201406,289.0533718845608
201407,289.58145488796237
201408,289.5565368022397
201409,288.93730462516123
201410,287.8617800027321
201411,286.63857444918335
201412,285.64335478232897
